,gene1,gene2,hap1.negative.gi,rpe1.negative.gi,hap1_early_effect_size,hap1_late_effect_size,rpe1_early_effect_size,rpe1_late_effect_size,hap1_gi_type,rpe1_gi_type
219,CSAD,GADL1,Negative,Negative,-0.794241194,-0.776390254,-0.79474074,-0.868253852,shared,unique_late
220,NAV1,NAV3,none,none,-0.792686577,-0.515666002,-0.362548537,-0.155374167,none,none
221,SOX6,SOX5,Negative,none,-0.789717955,-0.289093476,-0.303476913,-0.132324129,unique_early,none
222,ISL2,ISL1,none,none,-0.784367897,-0.980307909,0.037572509,0.372573259,none,none
223,SESN1,SESN2,none,none,-0.783856383,-0.955976799,-0.087414073,0.115260534,none,none
224,LHX2,LHX9,none,none,-0.783181341,-0.236185221,0.00639728,0.181071767,none,none
225,PTBP2,PTBP3,Negative,Negative,-0.782564599,-0.76958006,-0.840763099,-0.758246312,shared,unique_early
226,RAB33B,RAB33A,Negative,none,-0.780120852,-0.701337971,0.364156446,0.2867629,shared,none
227,FAM160A2,FAM160A1,none,Negative,-0.779960109,-0.829906495,-1.215732189,-1.15665823,none,unique_early
228,PARP1,PARP2,Negative,none,-0.77798667,-1.158254969,-0.385888528,-0.601590084,unique_late,none
229,BCOR,BCORL1,Negative,Negative,-0.777578884,-0.68405297,-1.025193394,-0.958041926,unique_early,unique_early
230,PAPD7,PAPD5,none,none,-0.775309945,-0.724217,0.001885466,0.396479963,none,none
231,SAMD1,SAMD13,Negative,Negative,-0.77395286,-0.823657541,-1.277560421,-1.069768719,unique_early,shared
232,NUMB,NUMBL,none,none,-0.772444487,-0.485865477,0.140689277,0.137295279,none,none
233,ATXN7,ATXN7L2,none,none,-0.767947687,-0.836264352,-0.246185564,0.200799745,none,none
234,PDE8A,PDE8B,Negative,none,-0.766632796,-1.005597509,-0.566055291,-0.319231045,unique_late,none
235,SNX3,SNX12,Negative,none,-0.766289448,-1.062729091,-0.251654112,0.03445929,unique_late,none
236,MKNK2,MKNK1,Negative,none,-0.766264942,-0.979757343,-0.424824967,-0.28016135,shared,none
237,CLIP1,CLIP2,none,Negative,-0.761750087,-0.733248369,-0.916877742,-1.06882223,none,shared
238,TOMM40,TOMM40L,none,none,-0.760300661,-0.398494647,-0.767832895,-0.608754667,none,none
239,ACVR2A,ACVR2B,none,Negative,-0.759977066,-0.882452854,-1.523571425,-1.278919649,none,unique_early
240,DAAM1,DAAM2,Negative,none,-0.757812575,-1.081985013,-0.149404574,0.037592202,unique_late,none
241,TLN1,TLN2,none,none,-0.757069178,-0.969320148,-0.125651197,0.338565758,none,none
242,MDM4,TP53,none,none,-0.756562745,-0.429338813,0.696912073,0.856532107,none,none
243,SAMD4B,SAMD4A,none,Negative,-0.755990147,-0.72235399,-1.433592747,-0.8926055,none,unique_early
244,ATP6V0A2,TCIRG1,none,none,-0.749670872,-0.522583115,0.630387973,0.705012263,none,none
245,TSPAN31,TSPAN13,none,none,-0.749093242,-1.1636086,-0.063433592,0.746985572,none,none
246,WSB1,WSB2,Negative,Negative,-0.749092538,-0.681250093,-0.885861974,-0.881312734,unique_early,unique_late
247,ACSL1,ACSL6,Negative,none,-0.745486732,-0.69889904,-0.286526452,-0.079387447,shared,none
248,DYRK2,DYRK3,none,Negative,-0.744545434,-0.709382006,-1.635681696,-1.490184948,none,shared
249,SCRIB,LRRC1,none,none,-0.744022688,-0.442064576,-0.699271854,-0.409173199,none,none
250,FARP1,FARP2,Negative,none,-0.743096421,-0.723082316,-0.603780557,-0.541421762,unique_early,none
251,ICA1L,ICA1,Negative,none,-0.742917715,-0.482627177,0.569816082,0.761194784,unique_early,none
252,SYCP2L,SYCP2,Negative,Negative,-0.740547047,-1.006078965,-0.891720287,-0.714376073,shared,unique_early
253,QSOX1,QSOX2,none,none,-0.73940161,-0.386449799,-1.010066489,-0.950059154,none,none
254,TOX2,TOX,none,none,-0.738914962,-0.820877032,-0.961574588,-0.763106432,none,none
255,MIER1,MIER3,Negative,none,-0.734363552,-0.921443027,-0.772335578,-0.363370604,shared,none
256,DLG1,DLG4,Negative,none,-0.733379668,-0.702263022,-0.065644408,0.071977834,unique_early,none
257,FAM49B,FAM49A,Negative,none,-0.731691276,-0.506194825,-0.023376131,0.179599461,unique_early,none
258,OTUB1,OTUB2,Negative,none,-0.729417471,-1.420600051,0.24301756,0.196024116,unique_late,none
259,TRIM35,TRIM72,none,Negative,-0.728669289,-0.999070898,-0.908069844,-0.978819054,none,unique_early
260,CYB5B,CYB5A,none,none,-0.726513391,-0.513458427,-0.543152386,-0.207321582,none,none
261,HSP90AB1,HSP90AA1,none,none,-0.723943406,-0.7367693,0.270161388,0.483041381,none,none
262,SLC41A3,SLC41A2,Negative,none,-0.723751168,-1.072207541,0.099308177,0.229155963,unique_early,none
263,FHOD1,FHOD3,Negative,none,-0.723134853,-0.56949705,-0.277404811,-0.409444643,shared,none
264,RGMB,RGMA,Negative,none,-0.721519054,-1.000520165,0.043590857,0.231850071,shared,none
265,MVB12B,MVB12A,none,Negative,-0.712940877,-0.639907978,-1.558314448,-1.496385777,none,unique_early
266,ARFGEF2,ARFGEF1,none,Negative,-0.698449525,-1.295676754,-1.439959442,-1.149855037,none,unique_early
267,ESRP2,ESRP1,none,none,-0.697705748,-0.854129606,-0.508211203,-0.24972428,none,none
268,ADSS,ADSSL1,none,Negative,-0.694248781,-0.352961015,-0.871770193,-0.620368766,none,unique_early
269,BTBD2,BTBD1,Negative,none,-0.694124825,-1.236960596,-0.683226588,-0.380168833,unique_late,none
270,ARHGAP22,ARHGAP24,none,none,-0.685180907,-0.470417876,0.366671173,0.855892791,none,none
271,RAB26,RAB37,Negative,Negative,-0.681043063,-1.073677012,-1.468474547,-1.509592886,unique_late,shared
272,RHOU,RHOV,none,none,-0.678335895,-0.940095705,-1.142509962,-0.817569452,none,none
273,CCNG1,CCNG2,Negative,none,-0.672336834,-0.630893173,-0.286510704,-0.042419926,unique_early,none
274,PLEKHH1,PLEKHH2,none,none,-0.670712267,-0.52217991,-0.732217992,-0.344594097,none,none
275,CCNJ,CCNJL,none,none,-0.66967794,-0.594484995,0.704536526,1.048510573,none,none
276,MACF1,DST,none,none,-0.667830269,-0.724988329,0.650472109,0.6258827,none,none
277,USP46,USP12,none,none,-0.666538685,-1.492676322,0.075195984,0.869060883,none,none
278,TRAF3,TRAF5,Negative,none,-0.663811388,-0.711534466,-0.653497772,-0.600202377,shared,none
279,STK4,STK3,none,none,-0.66377787,-0.655344697,-0.283401944,-0.257493059,none,none
280,KDM4C,BRD4,none,none,-0.662853703,0.216496886,0.158658299,0.221963266,none,none
281,LCOR,LCORL,Negative,none,-0.661894772,-1.432598925,0.188879422,0.779447024,unique_late,none
282,SLC52A2,SLC52A3,none,none,-0.661822109,-0.307675859,0.008448997,0.499563437,none,none
283,CAND1,CAND2,none,Negative,-0.661611076,-0.846033178,-1.423403781,-1.145948348,none,unique_early
284,KCTD20,BTBD10,Negative,none,-0.661443185,-0.545247467,-0.425432168,-0.34888398,unique_early,none
285,ENO2,ENO3,Negative,none,-0.660192339,-0.507829369,-0.772965515,-0.80035358,unique_early,none
286,THBS3,COMP,Negative,none,-0.659150711,-0.875321512,-0.472686682,-0.444252564,unique_late,none
287,MBNL1,MBNL2,none,none,-0.654486448,-0.431163969,-0.285179027,-0.286606368,none,none
288,SIX5,SIX4,Negative,none,-0.653968769,-1.053158081,-1.007678135,-0.885765121,shared,none
289,RAB31,RAB22A,Negative,none,-0.653233811,-0.565736305,0.483517583,0.455103207,unique_early,none
290,BAG3,BAG4,Negative,none,-0.652426607,-0.708665177,-0.125148294,-0.169465485,unique_early,none
291,PLCB3,PLCB1,Negative,none,-0.651723107,-0.831402982,-0.559389312,-0.440626925,unique_late,none
292,PTBP1,PTBP3,Negative,Negative,-0.649309504,-1.232580294,-0.963289257,-0.615126459,shared,unique_early
293,BAIAP3,UNC13D,none,none,-0.648293289,-0.178357054,-0.378331854,-0.180656406,none,none
294,PDZD2,IL16,none,Negative,-0.648125797,-0.427585963,-0.863535052,-0.914829946,none,unique_early
295,BACH1,BACH2,none,Negative,-0.645961582,-0.620660332,-0.861118055,-0.827319798,none,unique_early
296,ACBD3,TMED8,none,none,-0.641561668,-0.337256138,0.199662796,0.602470885,none,none
297,SULF2,SULF1,none,Negative,-0.641526537,-0.809171707,-1.152708057,-1.035322173,none,unique_early
298,NAA15,NAA16,none,none,-0.641506597,-0.530641098,0.655184374,0.718922445,none,none
299,CUX1,CUX2,none,Negative,-0.64120041,-0.597094733,-1.231859018,-1.204784484,none,shared
300,PIK3AP1,BANK1,none,Negative,-0.638357006,-0.604011686,-1.201210648,-1.074788073,none,shared
301,GOLGA7,GOLGA7B,Negative,none,-0.631947544,-0.280914772,-0.342993868,-0.121655735,unique_early,none
302,ITGA4,ITGA9,Negative,none,-0.628733328,-0.856884052,-0.945536946,-0.708034534,shared,none
303,JAG1,JAG2,none,none,-0.627275067,-0.740638122,-0.300440401,0.190085116,none,none
304,SLC25A14,SLC25A30,none,Negative,-0.627208354,-0.544527282,-2.029007732,-2.158361251,none,shared
305,DYNLL1,DYNLL2,none,none,-0.625841205,-0.843765473,-0.301721112,-0.213272053,none,none
306,ROR1,ROR2,Negative,none,-0.625823621,-0.619066309,-0.261088288,-0.328432984,unique_early,none
307,ANKRD11,ANKRD12,none,none,-0.61957987,-0.747738253,-0.517122354,-0.595512491,none,none
308,MTSS1L,MTSS1,none,none,-0.618795789,0.442542649,-0.401371309,-0.263455379,none,none
309,EMC8,EMC9,none,none,-0.616741243,-0.57606137,-0.188555982,0.231153436,none,none
310,SLC35D1,SLC35D2,none,none,-0.610741197,-1.015681866,-0.451240779,-0.374286231,none,none
311,MAGT1,TUSC3,none,Negative,-0.609155992,-1.096040007,-1.198122088,-1.14113027,none,unique_early
312,RARG,RARA,none,none,-0.608622182,-0.20524554,0.841976699,0.859574425,none,none
313,SNAP23,SNAP25,none,none,-0.60630514,-0.44816596,0.110686,-0.062674306,none,none
314,HEXB,HEXA,none,none,-0.604828483,-0.743893229,0.639884981,0.67828642,none,none
315,HIP1,HIP1R,none,Negative,-0.603803566,-0.875239717,-1.409580417,-1.368747531,none,shared
316,MBD2,MBD3,none,none,-0.600802756,-0.339159768,0.407203065,0.864717449,none,none
317,MAT2A,MAT1A,none,none,-0.600689073,-0.154654517,0.648390412,0.653442755,none,none
318,PTCH1,PTCH2,none,Negative,-0.599241416,-0.632383082,-1.547778723,-1.409207827,none,shared
319,KCND3,KCND2,none,none,-0.598361995,-0.671628344,-0.891703841,-0.834084049,none,none
320,ESYT2,ESYT3,Negative,none,-0.598012871,-0.664070684,-0.72141071,-0.78185534,unique_early,none
321,CALM2,CALM1,none,none,-0.597798815,-0.76399298,0.071904148,-0.119199956,none,none
322,EMX1,EMX2,none,none,-0.594640963,-0.498318347,-0.343869727,-0.201354723,none,none
323,STRIP1,STRIP2,none,none,-0.593243391,-0.846968977,-0.572880045,-0.096844539,none,none
324,RBL2,RBL1,Negative,Negative,-0.582442568,-0.778671506,-1.45041866,-1.341332251,unique_late,unique_early
325,APH1A,APH1B,Negative,none,-0.581243801,-0.993421273,-0.160371834,-0.056594637,unique_late,none
326,SGSM2,SGSM1,Negative,none,-0.581088718,-0.303016221,-0.246457002,-0.251343696,unique_early,none
327,ETS2,ETS1,none,none,-0.579359154,-0.690567991,-0.653992852,-0.677703004,none,none
328,TJAP1,BEGAIN,Negative,none,-0.578691238,-0.363571911,-1.467446183,-1.305092835,unique_early,none
329,FAM117B,FAM117A,none,none,-0.578588464,-0.638018377,-0.553221233,-0.287415676,none,none
330,DAB2,DAB1,none,none,-0.574934391,-0.412285921,-0.15147029,0.00320388,none,none
331,2-Mar,3-Mar,none,none,-0.572873538,-0.809337872,-0.429710677,0.016135216,none,none
332,CAMKK2,CAMKK1,none,none,-0.572109252,-0.934394189,-0.111952768,0.112722626,none,none
333,ARHGEF1,ARHGEF12,none,none,-0.571243874,-0.633954091,-0.456737512,-0.320134454,none,none
334,AHSA1,AHSA2,none,none,-0.570672537,-0.758031492,-0.386287053,-0.422062104,none,none
335,NRBP1,NRBP2,none,none,-0.570531955,-0.519849696,-0.852377456,-0.512038705,none,none
336,NOVA1,NOVA2,none,none,-0.568856796,-0.659136261,-0.118533884,-0.17284544,none,none
337,BRMS1,BRMS1L,none,Negative,-0.567731924,-0.779585192,-1.039934524,-1.025958305,none,unique_early
338,CDK12,CDK13,none,none,-0.566089807,-0.541970054,-0.51115624,-0.377040374,none,none
339,DIP2A,DIP2C,none,none,-0.564089678,-0.858150496,-0.390198579,-0.269976791,none,none
340,OSBPL8,OSBPL5,none,none,-0.561816201,-0.742182654,-0.901313964,-0.828153487,none,none
341,COPG1,COPG2,none,none,-0.55876789,-0.536867923,0.027093902,0.218641682,none,none
342,AHCYL1,AHCYL2,Negative,none,-0.555492479,-0.734173361,-0.882012822,-0.776143294,shared,none
343,PAK2,PAK3,Negative,none,-0.552559042,-0.845926337,-0.061660919,0.064470314,shared,none
344,MAPK1,MAPK3,none,none,-0.552442369,-0.138378677,-0.011241509,0.511490644,none,none
345,EPC1,EPC2,none,none,-0.550578373,0.081696931,0.305381377,0.421966941,none,none
346,ATF6B,ATF6,none,Negative,-0.550020026,-0.867988754,-0.960617278,-0.322041433,none,unique_early
347,DNAJC19,DNAJC15,none,none,-0.546814295,-0.524293854,-1.037374677,-0.91868831,none,none
348,CTBP1,CTBP2,Negative,none,-0.544462,-1.405666389,-0.495937442,0.069090589,unique_late,none
349,NCOA3,NCOA1,none,none,-0.544304456,-0.997793042,-0.099429746,0.6401735,none,none
350,PEA15,BRAF,none,none,-0.537670454,-0.317001675,0.448698797,0.717243584,none,none
351,SGMS1,SGMS2,none,Negative,-0.529817073,-0.629902257,-1.232247866,-1.009499337,none,unique_early
352,MSI2,MSI1,none,none,-0.529189974,-0.651311212,-0.46775536,-0.563274628,none,none
353,GNB1,GNB4,none,Positive,-0.527699905,-0.678295988,0.592668538,1.184444758,none,unique_late
354,USP38,USP35,none,none,-0.524622732,-0.144556041,0.108161328,0.245444732,none,none
355,ULK1,ULK2,none,none,-0.524294394,-0.327061441,-0.626476271,-0.564061998,none,none
356,QPCTL,QPCT,Negative,none,-0.52413655,-0.951323785,-0.350648188,-0.174200077,unique_late,none
357,REEP5,REEP6,none,Negative,-0.517952199,-0.925656537,-1.443308366,-1.758444607,none,shared
358,MAP2K1,BRAF,none,none,-0.515935887,-0.436628383,-0.792565315,-0.512201399,none,none
359,YAF2,RYBP,none,none,-0.502944874,-0.63438977,-0.830443907,-0.789399894,none,none
360,AP3B1,AP3B2,none,none,-0.502667211,-0.212727288,0.037077914,0.121238259,none,none
361,PTPN1,PTPN2,none,none,-0.500262112,-0.197578811,-1.120067038,-1.144236837,none,none
362,NBEAL2,NBEAL1,Negative,none,-0.499921525,-0.521525544,-0.362632517,-0.144414333,unique_early,none
363,MAP2K3,MAP2K6,Negative,none,-0.496143464,-0.978440401,-0.493648323,-0.297404615,unique_late,none
364,NR2C1,NR2C2,none,none,-0.493296343,-0.508218627,-0.476745706,-0.3484223,none,none
365,KLHL23,KLHL11,none,none,-0.491574756,-0.649480386,-0.354663642,-0.356403878,none,none
366,DHX32,DQX1,none,none,-0.489515475,-0.319850913,-0.878659841,-0.894591176,none,none
367,GPSM2,GPSM1,none,none,-0.489494139,-0.026699347,-1.189066916,-1.114709224,none,none
368,SLC12A4,SLC12A5,none,none,-0.485840258,-0.439849682,0.173406477,0.392859141,none,none
369,RBMS1,RBMS3,none,none,-0.485472881,-0.514273281,-0.117332273,-0.183374291,none,none
370,LDHB,LDHC,none,none,-0.484641434,-0.786187446,-0.307349549,-0.522612126,none,none
371,MAB21L1,MAB21L2,none,none,-0.476360921,-0.726856456,-0.486611158,-0.499346876,none,none
372,SMARCA2,SMARCA4,none,Negative,-0.476299106,-0.740290221,-1.057083841,-0.795372791,none,unique_early
373,SMTN,SMTNL2,none,none,-0.475634776,-0.993048817,0.238492873,0.233738224,none,none
374,UCK2,UCK1,none,none,-0.473876336,0.285646585,0.168315025,0.375713223,none,none
375,PPP1R3E,PPP1R3D,none,none,-0.46873947,-1.568971815,-0.39203802,-0.679010382,none,none
376,PXN,TGFB1I1,none,none,-0.467630235,-0.679424467,-0.912585415,-0.473678205,none,none
377,CERS5,CERS6,none,none,-0.467577244,-0.410136027,-0.612478711,-0.144725331,none,none
378,OTX1,OTX2,none,none,-0.463799487,-0.533190741,-0.096816485,0.409729936,none,none
379,SAP30L,SAP30,none,none,-0.461021501,-0.348778283,0.402280517,0.409628226,none,none
380,MTMR4,MTMR3,none,none,-0.455257941,-0.614926457,0.816135564,1.026618176,none,none
381,RASSF8,RASSF7,none,none,-0.453875278,-0.421065546,-0.208688741,-0.264154538,none,none
382,RAB34,RAB36,none,Positive,-0.452956192,-0.464558324,1.116073339,1.089498772,none,unique_early
383,RFX5,RFX7,none,Negative,-0.452314321,-0.46455554,-1.433309564,-1.342639506,none,shared
384,PMM2,PMM1,none,none,-0.451838519,-0.273632005,-0.842073285,-1.061431478,none,none
385,LIMK1,LIMK2,none,none,-0.451030263,-0.311810263,-1.209816765,-1.247316229,none,none
386,LLGL1,LLGL2,none,Negative,-0.449674517,-0.275654978,-0.905203081,-0.345359276,none,unique_early
387,SOS1,SOS2,none,Negative,-0.447648551,-0.593918287,-0.627578838,-0.989258,none,unique_late
388,UBTD2,UBTD1,none,none,-0.446497375,-0.443684892,-0.74986645,-0.402111559,none,none
389,PLCG1,PLCG2,none,none,-0.444839601,-1.020372201,-0.855066127,-0.50773064,none,none
390,SENP3,SENP5,none,none,-0.443364399,-0.575688269,-0.455797184,-0.29644487,none,none
391,CAPRIN1,CAPRIN2,none,Negative,-0.440488724,-0.43875664,-0.747211222,-0.686350642,none,unique_early
392,E2F7,E2F8,none,none,-0.440431739,-0.598374849,0.269321883,0.404120104,none,none
393,PUM1,PUM2,none,none,-0.438887566,-0.185672763,-0.077479027,0.010882724,none,none
394,SPTLC2,SPTLC3,none,none,-0.438301004,-0.474434273,-0.703021664,-0.219010904,none,none
395,PPP1CC,PPP1CA,none,none,-0.431139247,-0.385946926,-0.319806783,-0.312146569,none,none
396,TBC1D1,TBC1D4,none,none,-0.430322404,-0.076270578,-0.923345516,-0.721378683,none,none
397,THOP1,NLN,none,Negative,-0.427130879,-0.399144909,-1.096910595,-0.6728558,none,unique_early
398,LDHA,LDHC,none,none,-0.426442381,-0.49449795,0.054832666,-0.086537355,none,none
399,ARNT,ARNT2,none,none,-0.425691671,-0.834365479,-0.935633021,-0.796440487,none,none
400,SLC9A3R1,SLC9A3R2,none,none,-0.42527381,-1.176167493,-0.468916564,-0.305316659,none,none
401,CASP7,CASP3,none,none,-0.42524145,-0.539347831,-0.124410562,-0.085928651,none,none
402,POGZ,ZNF280D,none,none,-0.424963082,-0.372503642,-0.268138808,0.037612389,none,none
403,SMAD6,SMAD7,none,Negative,-0.422905789,-0.123515563,-1.222599033,-0.653538504,none,unique_early
404,NPAS2,CLOCK,none,none,-0.42154402,-0.459296828,-0.24835159,-0.159521874,none,none
405,DACH1,DACH2,none,none,-0.420185925,-0.336275428,0.21190056,0.213801315,none,none
406,FSCN1,FSCN2,none,none,-0.419181973,-0.454285822,0.605974789,0.520965728,none,none
407,CHSY1,CHSY3,none,none,-0.418075443,-0.12855767,0.280934766,0.466039949,none,none
408,PRKCE,PRKCH,none,none,-0.410002606,-0.344069214,0.429634239,0.689160884,none,none
409,FUNDC2,FUNDC1,none,Negative,-0.406860527,-0.468798385,-0.870517478,-0.563406324,none,unique_early
410,SMURF2,SMURF1,none,none,-0.405457467,-0.287883452,0.112377295,-0.005176947,none,none
411,SCD,SCD5,none,none,-0.403189591,-0.374547795,-1.230117005,-0.76704022,none,none
412,HNRNPR,SYNCRIP,none,none,-0.400806332,-0.638970412,0.307711542,0.502213116,none,none
413,ADAMTSL1,ADAMTSL3,Negative,Negative,-0.394799289,-0.697804641,-1.287954725,-1.207117324,unique_late,shared
414,DUSP16,DUSP8,none,none,-0.393123583,0.126573425,1.425238632,1.84475139,none,none
415,RHBDF1,RHBDF2,none,none,-0.39291925,-0.190204905,0.63588866,0.916016749,none,none
416,TMUB1,TMUB2,none,none,-0.390923973,0.177691393,-0.615392044,-0.220494293,none,none
417,IGF2BP3,IGF2BP1,none,none,-0.389574205,-0.251081068,-0.01645937,-0.007094889,none,none
418,CORO2A,CORO2B,none,none,-0.388716004,0.374275021,-0.068389576,0.676829584,none,none
419,TIMP3,TIMP4,none,Positive,-0.379915097,0.244780019,1.756953614,1.814884763,none,shared
420,DDR1,DDR2,none,none,-0.372990525,-0.556400283,0.071666618,0.658051434,none,none
421,MCTP1,MCTP2,none,Negative,-0.37187398,-0.769717823,-1.556812707,-1.244202646,none,shared
422,MAN1A1,MAN1C1,none,none,-0.36814839,-0.38012849,0.015977055,-0.00396813,none,none
423,GFOD2,GFOD1,none,none,-0.365798156,-0.197038463,-0.208629288,0.056609924,none,none
424,RASA3,RASA2,none,none,-0.359034842,-0.178060185,0.085478005,0.067279633,none,none
425,UBE2V2,UBE2V1,none,none,-0.353993333,-0.169200715,-0.868725448,-1.02580704,none,none
426,SNX15,RPS6KC1,none,none,-0.353725755,-0.390335212,0.201794415,0.424901332,none,none
427,MBNL1,MBNL3,none,none,-0.353079221,-0.115497666,-0.775432077,-0.566626348,none,none
428,AJUBA,WTIP,none,none,-0.348165505,-0.639611012,-0.537714554,-0.353670406,none,none
429,SRCAP,EP400,none,none,-0.346424842,-0.129175803,0.101689248,0.635033953,none,none
430,GNA12,GNA13,none,none,-0.342167698,-0.080631222,-0.84947905,-1.32102643,none,none
431,DMRTA1,DMRTA2,none,none,-0.336359643,-0.04658308,-0.151431275,-0.063358453,none,none
432,RANBP9,RANBP10,none,none,-0.334912921,-0.346856282,-0.355244187,-0.321779654,none,none
433,IFIH1,DHX58,none,none,-0.328904928,-0.501449905,-0.253461492,-0.037643172,none,none
434,SLK,STK10,none,none,-0.320416904,-0.105490216,-0.698690923,-0.580174035,none,none
435,TANC2,TANC1,none,none,-0.320083902,-0.453358915,0.06344439,0.218113022,none,none
436,ARAP3,ARAP2,none,none,-0.315921901,-0.4207181,-0.364685297,-0.374747345,none,none
437,TMEM59,TMEM59L,none,Negative,-0.314556461,-0.351152073,-0.83838115,-0.635854824,none,unique_early
438,ERC1,ERC2,none,Negative,-0.313012791,0.354833602,-0.804772323,-0.524548669,none,unique_early
439,EIF1,EIF1B,none,none,-0.310256079,-0.505418902,-0.691754389,-0.927419978,none,none
440,LIN28B,LIN28A,none,none,-0.308637229,-0.50521651,-0.296699534,0.394175914,none,none
441,HOOK2,HOOK1,none,none,-0.307963124,0.004867834,0.598321688,0.433946758,none,none
442,RAD23B,RAD23A,none,none,-0.306637723,-0.02651234,-0.555092658,-0.519223855,none,none
443,TWF1,TWF2,none,none,-0.306508317,0.220496704,0.449996724,1.186386182,none,none
444,CRELD2,CRELD1,none,none,-0.306395769,-0.054921846,-0.828757576,-0.644475524,none,none
445,APBB2,APBB3,none,Positive,-0.305984172,-0.136163126,0.97930261,1.380469364,none,shared
446,APC,CTNNB1,none,none,-0.303644993,-0.300015523,-0.289449478,-1.04606167,none,none
447,ZCCHC11,ZCCHC6,none,none,-0.303031693,-0.268008892,-0.349077528,-0.454605288,none,none
448,RIC8A,RIC8B,none,none,-0.301420888,-0.419448768,-0.620469246,-0.737745037,none,none
