Pair,GENE PAIR,Gene pair class
1,AARS2_AARS,Paralogous_gene_pair
2,ABCB7_ABCB6,Paralogous_gene_pair
3,ABCF1_ABCF3,Paralogous_gene_pair
4,ABHD12B_ABHD12,Paralogous_gene_pair
5,ABL1_EGFR,SynLethDB_gene_pair
6,ABL2_ABL1,Paralogous_gene_pair
7,ABTB2_BTBD11,Paralogous_gene_pair
8,AC007040.11_TEX261,Paralogous_gene_pair
9,ACACA_ACACB,Paralogous_gene_pair
10,ACE_CTD-2501B8.1,Paralogous_gene_pair
11,ACSF3_ACSF2,Paralogous_gene_pair
12,ACSL3_ACSL4,Paralogous_gene_pair
13,ADAM10_ADAM17,Paralogous_gene_pair
14,ADAMTSL1_ADAMTSL3,Paralogous_gene_pair
15,ADAP1_ADAP2,Paralogous_gene_pair
16,ADIPOR2_ADIPOR1,Paralogous_gene_pair
17,ADSS_ADSSL1,Paralogous_gene_pair
18,AFG3L2_SPG7,Paralogous_gene_pair
19,AGFG1_AGFG2,Paralogous_gene_pair
20,AHRR_AHR,Paralogous_gene_pair
21,AK2_AK8,Paralogous_gene_pair
22,AK4_AK3,Paralogous_gene_pair
23,AKT2_EGFR,SynLethDB_gene_pair
24,ALAS1_ALAS2,Paralogous_gene_pair
25,ALK_LTK,Paralogous_gene_pair
26,ALKBH4_ATR,Bioinformatically_derived_pair
27,ANKRD11_ANKRD12,Paralogous_gene_pair
28,ANKRD55_INVS,Paralogous_gene_pair
29,ANKS4B_USH1G,Paralogous_gene_pair
30,ANKS6_KIDINS220,Paralogous_gene_pair
31,AP000304.12_ATP5O,Paralogous_gene_pair
32,AP2A2_AP2A1,Paralogous_gene_pair
33,APC_APC2,Paralogous_gene_pair
34,APH1A_APH1B,Paralogous_gene_pair
35,ARFGEF1_ARFGEF2,Paralogous_gene_pair
36,ARFIP1_ARFIP2,Paralogous_gene_pair
37,ARHGAP5_ARHGAP35,Paralogous_gene_pair
38,ARHGEF11_ARHGEF12,Paralogous_gene_pair
39,ARHGEF2_TP53,SynLethDB_gene_pair
40,ARHGEF3_NET1,Paralogous_gene_pair
41,ARHGEF7_ARHGEF6,Paralogous_gene_pair
42,ARID1A_ARID1B,Paralogous_gene_pair
43,ARID4B_ARID4A,Paralogous_gene_pair
44,ARL6IP5_ASPM,Bioinformatically_derived_pair
45,ARL6IP5_PRAF2,Paralogous_gene_pair
46,ARPC1A_ARPC1B,Paralogous_gene_pair
47,ARPC1B_ADAMTS20,Bioinformatically_derived_pair
48,ARPC5_ARPC5L,Paralogous_gene_pair
49,ARRDC2_IQGAP3,Bioinformatically_derived_pair
50,ASAH2B_ASAH2,Paralogous_gene_pair
51,ASF1A_ASF1B,Paralogous_gene_pair
52,ASPM_AMOTL2,Bioinformatically_derived_pair
53,ASPM_ARHGEF10,Bioinformatically_derived_pair
54,ASPM_ARPC1B,Bioinformatically_derived_pair
55,ASXL1_ASXL3,Paralogous_gene_pair
56,ATAD2B_ATAD2,Paralogous_gene_pair
57,ATF7IP2_ATF7IP,Paralogous_gene_pair
58,ATG2A_ATG2B,Paralogous_gene_pair
59,ATM_PARP1,SynLethDB_gene_pair
60,ATP6V1B1_ATP6V1B2,Paralogous_gene_pair
61,ATP6V1C2_ATP6V1C1,Paralogous_gene_pair
62,ATP6V1E2_ATP6V1E1,Paralogous_gene_pair
63,ATP7B_ATP7A,Paralogous_gene_pair
64,ATR_KRAS,SynLethDB_gene_pair
65,ATR_MYC,SynLethDB_gene_pair
66,ATR_TP53,SynLethDB_gene_pair
67,ATXN2_ATXN2L,Paralogous_gene_pair
68,AURKA_EGFR,SynLethDB_gene_pair
69,AURKB_MYC,SynLethDB_gene_pair
70,AXIN1_AXIN2,Paralogous_gene_pair
71,B3GALT6_B3GALNT2,Paralogous_gene_pair
72,B9D2_CENPF,Bioinformatically_derived_pair
73,BACH2_BACH1,Paralogous_gene_pair
74,BAG4_BAG3,Paralogous_gene_pair
75,BANF1_BANF2,Paralogous_gene_pair
76,BANK1_PIK3AP1,Paralogous_gene_pair
77,BAZ2B_BAZ2A,Paralogous_gene_pair
78,BCAR1_EGFR,SynLethDB_gene_pair
79,BCL11A_BCL11B,Paralogous_gene_pair
80,BET1_BET1L,Paralogous_gene_pair
81,BICD2_BICD1,Paralogous_gene_pair
82,BIVM-ERCC5_ERCC5,Paralogous_gene_pair
83,BMP3_GDF10,Paralogous_gene_pair
84,BMPER_KCP,Paralogous_gene_pair
85,BRCA1_PARP1,SynLethDB_gene_pair
86,BRCA1_PARP2,SynLethDB_gene_pair
87,BRCA1_TP53,SynLethDB_gene_pair
88,BRCA2_PARP1,SynLethDB_gene_pair
89,BRCA2_PARP2,SynLethDB_gene_pair
90,BRD9_BRD7,Paralogous_gene_pair
91,BRIP1_ARPC1B,Bioinformatically_derived_pair
92,BRMS1_BRMS1L,Paralogous_gene_pair
93,BTG3_BTG4,Paralogous_gene_pair
94,BZW1_BZW2,Paralogous_gene_pair
95,CAB39_CAB39L,Paralogous_gene_pair
96,CAD_CPS1,Paralogous_gene_pair
97,CADPS_CADPS2,Paralogous_gene_pair
98,CALM1_EGFR,SynLethDB_gene_pair
99,CAMTA1_CAMTA2,Paralogous_gene_pair
100,CAND2_CAND1,Paralogous_gene_pair
101,CAP1_CAP2,Paralogous_gene_pair
102,CAPRIN1_CAPRIN2,Paralogous_gene_pair
103,CARS_CARS2,Paralogous_gene_pair
104,CASKIN1_ASPM,Bioinformatically_derived_pair
105,CASKIN1_CASKIN2,Paralogous_gene_pair
106,CBX7_PRDM9,Bioinformatically_derived_pair
107,CC2D1B_CC2D1A,Paralogous_gene_pair
108,CCDC85A_CCDC85C,Paralogous_gene_pair
109,CCDC94_CCDC130,Paralogous_gene_pair
110,CCNA2_BIRC6,Bioinformatically_derived_pair
111,CCNA2_BLVRA,Bioinformatically_derived_pair
112,CCNB1_CACNA1S,Bioinformatically_derived_pair
113,CCND1_ASPM,Bioinformatically_derived_pair
114,CCNE2_CCNE1,Paralogous_gene_pair
115,CCNI2_CCNI,Paralogous_gene_pair
116,CCNL2_CCNL1,Paralogous_gene_pair
117,CCNT2_CCNT1,Paralogous_gene_pair
118,CCT6A_CCT6B,Paralogous_gene_pair
119,CD2AP_SH3KBP1,Paralogous_gene_pair
120,CD59_EGFR,SynLethDB_gene_pair
121,CDC14A_CDC14B,Paralogous_gene_pair
122,CDC16_KRAS,SynLethDB_gene_pair
123,CDC25C_AMOTL2,Bioinformatically_derived_pair
124,CDC25C_ARPC1B,Bioinformatically_derived_pair
125,CDC37L1_CDC37,Paralogous_gene_pair
126,CDC42EP3_CDC25C,Bioinformatically_derived_pair
127,CDC6_KRAS,SynLethDB_gene_pair
128,CDK1_MYC,SynLethDB_gene_pair
129,CDK13_CDK12,Paralogous_gene_pair
130,CDK14_CDC25C,Bioinformatically_derived_pair
131,CDK19_CDK8,Paralogous_gene_pair
132,CDK2_MYC,SynLethDB_gene_pair
133,CDK4_KRAS,SynLethDB_gene_pair
134,CDK5R2_CDK5R1,Paralogous_gene_pair
135,CDS1_CDS2,Paralogous_gene_pair
136,CDT1_ARPC1B,Bioinformatically_derived_pair
137,CENPE_ARPC1B,Bioinformatically_derived_pair
138,CENPQ_ARPC1B,Bioinformatically_derived_pair
139,CERK_CERKL,Paralogous_gene_pair
140,CHEK1_TP53,SynLethDB_gene_pair
141,CHEK2_TP53,SynLethDB_gene_pair
142,CHML_CHM,Paralogous_gene_pair
143,CHMP1B_CHMP1A,Paralogous_gene_pair
144,CHMP2A_CHMP2B,Paralogous_gene_pair
145,CHMP3_RNF103-CHMP3,Paralogous_gene_pair
146,CHORDC1_ITGB1BP2,Paralogous_gene_pair
147,CHSY3_CHSY1,Paralogous_gene_pair
148,CLASP1_CLASP2,Paralogous_gene_pair
149,CLPTM1_CLPTM1L,Paralogous_gene_pair
150,CLTC_CLTCL1,Paralogous_gene_pair
151,CNGB1_CNGB3,Paralogous_gene_pair
152,CNKSR1_CNKSR2,Paralogous_gene_pair
153,CNOT8_CNOT7,Paralogous_gene_pair
154,COG8_RP11-343C2.9,Paralogous_gene_pair
155,COPG1_COPG2,Paralogous_gene_pair
156,COPS2_PSMD11,Paralogous_gene_pair
157,COPS6_PSMD7,Paralogous_gene_pair
158,COPS7B_COPS7A,Paralogous_gene_pair
159,COPZ1_COPZ2,Paralogous_gene_pair
160,COQ10B_COQ10A,Paralogous_gene_pair
161,COX4I1_COX4I2,Paralogous_gene_pair
162,COX6B1_COX6B2,Paralogous_gene_pair
163,CPPED1_ASPM,Bioinformatically_derived_pair
164,CPSF3L_CPSF3,Paralogous_gene_pair
165,CPSF7_CPSF6,Paralogous_gene_pair
166,CREG1_CREG2,Paralogous_gene_pair
167,CRK_CRKL,Paralogous_gene_pair
168,CSDE1_ADAMTS20,Bioinformatically_derived_pair
169,CSRP1_CDC25C,Bioinformatically_derived_pair
170,CSRP1_MKI67,Bioinformatically_derived_pair
171,CSTF2T_CSTF2,Paralogous_gene_pair
172,CTB-54O9.9_DUS3L,Paralogous_gene_pair
173,CTBP1_CTBP2,Paralogous_gene_pair
174,CTCF_CTCFL,Paralogous_gene_pair
175,CTD-3222D19.2_MED26,Paralogous_gene_pair
176,CTNNB1_JUP,Paralogous_gene_pair
177,CTPS1_CTPS2,Paralogous_gene_pair
178,CUX1_CUX2,Paralogous_gene_pair
179,CYB5A_ASPM,Bioinformatically_derived_pair
180,CYB5B_CYB5A,Paralogous_gene_pair
181,CYBRD1_CDC25C,Bioinformatically_derived_pair
182,CYFIP2_CYFIP1,Paralogous_gene_pair
183,CYP11B1_AKR7A2,Bioinformatically_derived_pair
184,CYP11B1_ARHGAP10,Bioinformatically_derived_pair
185,CYP11B1_CENPQ,Bioinformatically_derived_pair
186,CYTIP_GRASP,Paralogous_gene_pair
187,DAB1_DAB2,Paralogous_gene_pair
188,DACH1_DACH2,Paralogous_gene_pair
189,DAGLA_DAGLB,Paralogous_gene_pair
190,DBNDD2_ASPM,Bioinformatically_derived_pair
191,DBNDD2_CDC25C,Bioinformatically_derived_pair
192,DBNDD2_CENPE,Bioinformatically_derived_pair
193,DCP1A_DCP1B,Paralogous_gene_pair
194,DCP1B_ASPM,Bioinformatically_derived_pair
195,DCST2_DCST1,Paralogous_gene_pair
196,DCTPP1_ARNTL2,Bioinformatically_derived_pair
197,DDB1_SF3B3,Paralogous_gene_pair
198,DDI2_DDI1,Paralogous_gene_pair
199,DDX39B_DDX39A,Paralogous_gene_pair
200,DDX47_DDX28,Paralogous_gene_pair
201,DEGS1_DEGS2,Paralogous_gene_pair
202,DFNB31_PDZD7,Paralogous_gene_pair
203,DGKZ_DGKI,Paralogous_gene_pair
204,DHX8_KRAS,SynLethDB_gene_pair
205,DIMT1_TFB1M,Paralogous_gene_pair
206,DISP1_DISP2,Paralogous_gene_pair
207,DMRTB1_DMRTA2,Paralogous_gene_pair
208,DMXL1_DMXL2,Paralogous_gene_pair
209,DNAJC6_GAK,Paralogous_gene_pair
210,DNASE1L3_ASPM,Bioinformatically_derived_pair
211,DNMT1_CDH9,Bioinformatically_derived_pair
212,DPP7_ASPM,Bioinformatically_derived_pair
213,DSN1_ADAMTS19,Bioinformatically_derived_pair
214,DSN1_ALKBH3,Bioinformatically_derived_pair
215,DSN1_ASTN2,Bioinformatically_derived_pair
216,DSN1_CDC42EP1,Bioinformatically_derived_pair
217,DSN1_CYBA,Bioinformatically_derived_pair
218,DSN1_DGKB,Bioinformatically_derived_pair
219,DSN1_DISP1,Bioinformatically_derived_pair
220,DSN1_DPP7,Bioinformatically_derived_pair
221,DSN1_FSTL5,Bioinformatically_derived_pair
222,DSN1_HTT,Bioinformatically_derived_pair
223,DSN1_KCNH7,Bioinformatically_derived_pair
224,DSN1_SRRM2,Bioinformatically_derived_pair
225,DSP_PLEC,Paralogous_gene_pair
226,DTL_EP300,Bioinformatically_derived_pair
227,DTL_PKD1,Bioinformatically_derived_pair
228,DTX3L_CYP11B1,Bioinformatically_derived_pair
229,DUOX2_DUOX1,Paralogous_gene_pair
230,DUOXA2_DUOXA1,Paralogous_gene_pair
231,DUSP7_EGFR,SynLethDB_gene_pair
232,DUSP8_DUSP16,Paralogous_gene_pair
233,DYNC1I1_DYNC1I2,Paralogous_gene_pair
234,DYNC1LI1_DYNC1LI2,Paralogous_gene_pair
235,DYNLRB1_DYNLRB2,Paralogous_gene_pair
236,DYNLT1_DYNLT3,Paralogous_gene_pair
237,E2F8_E2F7,Paralogous_gene_pair
238,EAF1_ASPM,Bioinformatically_derived_pair
239,EAF1_CYP11B1,Bioinformatically_derived_pair
240,EAF1_EAF2,Paralogous_gene_pair
241,ECHDC1_ASPM,Bioinformatically_derived_pair
242,ECT2_RB1,SynLethDB_gene_pair
243,EEF1A1_EEF1A2,Paralogous_gene_pair
244,EFR3B_EFR3A,Paralogous_gene_pair
245,EFTUD2_EEF2,Paralogous_gene_pair
246,EGFR_ERBB3,SynLethDB_gene_pair
247,EGFR_FGFR2,SynLethDB_gene_pair
248,EGFR_FLNA,SynLethDB_gene_pair
249,EGFR_KRAS,SynLethDB_gene_pair
250,EGFR_NEDD9,SynLethDB_gene_pair
251,EGFR_NOTCH1,SynLethDB_gene_pair
252,EGFR_PARP1,SynLethDB_gene_pair
253,EGFR_PARP2,SynLethDB_gene_pair
254,EGFR_PIK3R1,SynLethDB_gene_pair
255,EGFR_PIK3R2,SynLethDB_gene_pair
256,EGFR_PRKACB,SynLethDB_gene_pair
257,EGFR_PRKCD,SynLethDB_gene_pair
258,EGFR_PRKCE,SynLethDB_gene_pair
259,EGFR_PRKCZ,SynLethDB_gene_pair
260,EGFR_RET,SynLethDB_gene_pair
261,EGFR_RPS6KA5,SynLethDB_gene_pair
262,EGFR_SH2D3C,SynLethDB_gene_pair
263,EGFR_SHC1,SynLethDB_gene_pair
264,EGFR_SMAD2,SynLethDB_gene_pair
265,EGFR_STAT3,SynLethDB_gene_pair
266,EHBP1_EHBP1L1,Paralogous_gene_pair
267,EHMT2_EHMT1,Paralogous_gene_pair
268,EIF1B_EIF1,Paralogous_gene_pair
269,EIF2S1_CYP11B1,Bioinformatically_derived_pair
270,EIF3I_STRAP,Paralogous_gene_pair
271,EIF4EBP1_MYC,SynLethDB_gene_pair
272,ELL2_ELL,Paralogous_gene_pair
273,ELMOD3_CHRNA5,Bioinformatically_derived_pair
274,EN1_EN2,Paralogous_gene_pair
275,ENO1_ENO2,Paralogous_gene_pair
276,ENOSF1_ADAMTS20,Bioinformatically_derived_pair
277,ENOX1_ENOX2,Paralogous_gene_pair
278,EPAS1_ASPM,Bioinformatically_derived_pair
279,EPAS1_CCNA2,Bioinformatically_derived_pair
280,EPAS1_CDC25C,Bioinformatically_derived_pair
281,EPAS1_CDT1,Bioinformatically_derived_pair
282,EPC2_EPC1,Paralogous_gene_pair
283,ERC2_ERC1,Paralogous_gene_pair
284,ERLEC1_OS9,Paralogous_gene_pair
285,ERO1B_ERO1A,Paralogous_gene_pair
286,ESPN_ESPNL,Paralogous_gene_pair
287,ESRP1_ESRP2,Paralogous_gene_pair
288,ETFB_ASPM,Bioinformatically_derived_pair
289,ETV7_ETV6,Paralogous_gene_pair
290,EVX2_EVX1,Paralogous_gene_pair
291,EXO1_AHNAK,Bioinformatically_derived_pair
292,EXO1_ALCAM,Bioinformatically_derived_pair
293,EXO1_ALKBH3,Bioinformatically_derived_pair
294,EXO1_ARHGEF10,Bioinformatically_derived_pair
295,EXO1_ARPC1B,Bioinformatically_derived_pair
296,EXO1_ATP10D,Bioinformatically_derived_pair
297,EXO1_CAV2,Bioinformatically_derived_pair
298,EXO1_CCND1,Bioinformatically_derived_pair
299,EXO1_CD44,Bioinformatically_derived_pair
300,EXO1_CMTM3,Bioinformatically_derived_pair
301,EXO1_DCP1B,Bioinformatically_derived_pair
302,EXO1_DPP7,Bioinformatically_derived_pair
303,EXOC3L1_EXOC3,Paralogous_gene_pair
304,EXOC6B_EXOC6,Paralogous_gene_pair
305,EXOSC4_EXOSC6,Paralogous_gene_pair
306,EZH1_EZH2,Paralogous_gene_pair
307,FAH_EXO1,Bioinformatically_derived_pair
308,FAM111A_ALKBH4,Bioinformatically_derived_pair
309,FAM111A_CYP11B1,Bioinformatically_derived_pair
310,FAM126B_FAM126A,Paralogous_gene_pair
311,FAM135A_FAM135B,Paralogous_gene_pair
312,FAM151A_FAM151B,Paralogous_gene_pair
313,FAM213B_FAM213A,Paralogous_gene_pair
314,FAM50B_FAM50A,Paralogous_gene_pair
315,FAM57B_FAM57A,Paralogous_gene_pair
316,FAM96A_FAM96B,Paralogous_gene_pair
317,FANCI_ACN9,Bioinformatically_derived_pair
318,FANCI_BIN1,Bioinformatically_derived_pair
319,FANCI_CDC42EP3,Bioinformatically_derived_pair
320,FANCI_DBNDD2,Bioinformatically_derived_pair
321,FANCI_DECR1,Bioinformatically_derived_pair
322,FANCI_EFR3A,Bioinformatically_derived_pair
323,FANCI_EPAS1,Bioinformatically_derived_pair
324,FANCM_ASPM,Bioinformatically_derived_pair
325,FAT4_FAT1,Paralogous_gene_pair
326,FBXW7_FEN1,SynLethDB_gene_pair
327,FBXW7_MYC,SynLethDB_gene_pair
328,FEN1_RAD54B,SynLethDB_gene_pair
329,FERD3L_PTF1A,Paralogous_gene_pair
330,FEZ2_FEZ1,Paralogous_gene_pair
331,FEZF2_FEZF1,Paralogous_gene_pair
332,FGF2_FGF1,Paralogous_gene_pair
333,FHOD1_FHOD3,Paralogous_gene_pair
334,FIGN_FIGNL1,Paralogous_gene_pair
335,FITM1_FITM2,Paralogous_gene_pair
336,FKBP5_FKBP4,Paralogous_gene_pair
337,FLOT1_FLOT2,Paralogous_gene_pair
338,FLVCR1_CHCHD5,Bioinformatically_derived_pair
339,FMN2_FMN1,Paralogous_gene_pair
340,FMNL2_FANCI,Bioinformatically_derived_pair
341,FNDC3B_FNDC3A,Paralogous_gene_pair
342,FNIP2_FNIP1,Paralogous_gene_pair
343,FOXK1_FOXK2,Paralogous_gene_pair
344,FOXN3_FOXN2,Paralogous_gene_pair
345,FOXN4_FOXN1,Paralogous_gene_pair
346,FRMD1_FRMD6,Paralogous_gene_pair
347,FRS3_FRS2,Paralogous_gene_pair
348,FRYL_FRY,Paralogous_gene_pair
349,FST_FSTL3,Paralogous_gene_pair
350,FUT10_FUT11,Paralogous_gene_pair
351,FUT5_CAD,Bioinformatically_derived_pair
352,FXYD5_ASPM,Bioinformatically_derived_pair
353,FXYD5_CDT1,Bioinformatically_derived_pair
354,FXYD5_EXO1,Bioinformatically_derived_pair
355,FZD6_CNTNAP4,Bioinformatically_derived_pair
356,G3BP2_G3BP1,Paralogous_gene_pair
357,G6PD_H6PD,Paralogous_gene_pair
358,GABPB2_GABPB1,Paralogous_gene_pair
359,GAS2L2_GAS2L1,Paralogous_gene_pair
360,GCFC2_PAXBP1,Paralogous_gene_pair
361,GDF9_BMP15,Paralogous_gene_pair
362,GIT2_GIT1,Paralogous_gene_pair
363,GJB4_E2F5,Bioinformatically_derived_pair
364,GLRX2_CHD7,Bioinformatically_derived_pair
365,GMPPB_GMPPA,Paralogous_gene_pair
366,GNAS_GNAL,Paralogous_gene_pair
367,GNB2L1_WDR31,Paralogous_gene_pair
368,GNB4_CYP11B1,Bioinformatically_derived_pair
369,GNB5_ASPM,Bioinformatically_derived_pair
370,GNL3_GNL3L,Paralogous_gene_pair
371,GNPDA2_DSN1,Bioinformatically_derived_pair
372,GOLPH3_GOLPH3L,Paralogous_gene_pair
373,GOLT1A_GOLT1B,Paralogous_gene_pair
374,GOSR2_RP11-156P1.2,Paralogous_gene_pair
375,GPT_GPT2,Paralogous_gene_pair
376,GRB10_CCNB1,Bioinformatically_derived_pair
377,GRB10_CDC25C,Bioinformatically_derived_pair
378,GRB10_FANCI,Bioinformatically_derived_pair
379,GRIP2_GRIP1,Paralogous_gene_pair
380,GRPEL1_GRPEL2,Paralogous_gene_pair
381,GSK3B_MYC,SynLethDB_gene_pair
382,GXYLT2_GXYLT1,Paralogous_gene_pair
383,GYS2_GYS1,Paralogous_gene_pair
384,HACL1_ILVBL,Paralogous_gene_pair
385,HADHB_ACAA1,Paralogous_gene_pair
386,HARS_HARS2,Paralogous_gene_pair
387,HCFC2_HCFC1,Paralogous_gene_pair
388,HDAC10_HDAC6,Paralogous_gene_pair
389,HEATR5B_HEATR5A,Paralogous_gene_pair
390,HHAT_HHATL,Paralogous_gene_pair
391,HIC1_HIC2,Paralogous_gene_pair
392,HLX_DBX1,Paralogous_gene_pair
393,HMG20A_HMG20B,Paralogous_gene_pair
394,HMGCL_HMGCLL1,Paralogous_gene_pair
395,HMGCS2_HMGCS1,Paralogous_gene_pair
396,HMOX2_HMOX1,Paralogous_gene_pair
397,HOMER3_DSN1,Bioinformatically_derived_pair
398,HOMER3_HNRNPA2B1,Bioinformatically_derived_pair
399,HRH1_EXO1,Bioinformatically_derived_pair
400,HSPE1-MOB4_MOB4,Paralogous_gene_pair
401,HUS1B_HUS1,Paralogous_gene_pair
402,ICAM3_DSN1,Bioinformatically_derived_pair
403,IDE_NRDC,Paralogous_gene_pair
404,IDH1_IDH2,Paralogous_gene_pair
405,IDH3B_IDH3G,Paralogous_gene_pair
406,IER3IP1_CDCA7,Bioinformatically_derived_pair
407,IGF2_TP53,SynLethDB_gene_pair
408,IKBKB_CHUK,Paralogous_gene_pair
409,IL16_PDZD2,Paralogous_gene_pair
410,INADL_MPDZ,Paralogous_gene_pair
411,INF2_DIAPH1,Paralogous_gene_pair
412,INPP5K_ASPM,Bioinformatically_derived_pair
413,INTS6_DDX26B,Paralogous_gene_pair
