Pair,GENE PAIR,Gene pair class
414,IPO13_TNPO3,Paralogous_gene_pair
415,IPO7_IPO8,Paralogous_gene_pair
416,ISY1-RAB43_ISY1,Paralogous_gene_pair
417,ITPRIPL2_EXO1,Bioinformatically_derived_pair
418,ITSN2_ITSN1,Paralogous_gene_pair
419,IVD_ASPM,Bioinformatically_derived_pair
420,KALRN_TRIO,Paralogous_gene_pair
421,KANSL1L_KANSL1,Paralogous_gene_pair
422,KANSL2_INO80D,Paralogous_gene_pair
423,KAT2B_KAT2A,Paralogous_gene_pair
424,KAT6A_KAT6B,Paralogous_gene_pair
425,KCNMA1_KCNU1,Paralogous_gene_pair
426,KCNT1_KCNT2,Paralogous_gene_pair
427,KDM6A_KDM6B,Miscellaneous_pair
428,KDM6A_UTY,Miscellaneous_pair
429,KDM6B_UTY,Miscellaneous_pair
430,KIAA0922_TMEM131,Paralogous_gene_pair
431,KIF15_ARPC1B,Bioinformatically_derived_pair
432,KIF15_GSDMD,Bioinformatically_derived_pair
433,KIF15_KIF13B,Paralogous_gene_pair
434,KIF1C_DSN1,Bioinformatically_derived_pair
435,KIF22_CCDC88A,Bioinformatically_derived_pair
436,KIF22_CCND1,Bioinformatically_derived_pair
437,KIF9_KIF6,Paralogous_gene_pair
438,KIFC2_KIFC3,Paralogous_gene_pair
439,KLHDC10_KLHDC3,Paralogous_gene_pair
440,KMT2A_KMT2B,Paralogous_gene_pair
441,KMT2C_KMT2D,Paralogous_gene_pair
442,KRAS_MAP3K7,SynLethDB_gene_pair
443,KRAS_MAPK14,SynLethDB_gene_pair
444,KRAS_MIS18A,SynLethDB_gene_pair
445,KRAS_SMC4,SynLethDB_gene_pair
446,KRAS_STK33,SynLethDB_gene_pair
447,KRAS_TBK1,SynLethDB_gene_pair
448,KRAS_TOP1,SynLethDB_gene_pair
449,KRAS_VDAC1,SynLethDB_gene_pair
450,KSR2_KSR1,Paralogous_gene_pair
451,L2HGDH_ARPC1B,Bioinformatically_derived_pair
452,LAMB1_FANCI,Bioinformatically_derived_pair
453,LAMB2_ASPM,Bioinformatically_derived_pair
454,LAMB2_EXO1,Bioinformatically_derived_pair
455,LARP1B_LARP1,Paralogous_gene_pair
456,LARP4B_LARP4,Paralogous_gene_pair
457,LATS1_LATS2,Paralogous_gene_pair
458,LCMT1_LCMT2,Paralogous_gene_pair
459,LCORL_LCOR,Paralogous_gene_pair
460,LDB2_LDB1,Paralogous_gene_pair
461,LEMD2_LEMD3,Paralogous_gene_pair
462,LETM1_LETM2,Paralogous_gene_pair
463,LGALS1_FLVCR1,Bioinformatically_derived_pair
464,LIMK2_LIMK1,Paralogous_gene_pair
465,LIN28A_LIN28B,Paralogous_gene_pair
466,LIN54_MTL5,Paralogous_gene_pair
467,LIX1L_CDC25C,Bioinformatically_derived_pair
468,LMAN1L_LMAN1,Paralogous_gene_pair
469,LMBR1L_KIF15,Bioinformatically_derived_pair
470,LONP1_LONP2,Paralogous_gene_pair
471,LPA_PLG,Paralogous_gene_pair
472,LPP_CCNA2,Bioinformatically_derived_pair
473,LRBA_NBEA,Paralogous_gene_pair
474,LRFN4_POLQ,Bioinformatically_derived_pair
475,LRP12_FANCI,Bioinformatically_derived_pair
476,LRR1_LRRC58,Paralogous_gene_pair
477,LSG1_GNL1,Paralogous_gene_pair
478,LSM14A_LSM14B,Paralogous_gene_pair
479,LSM6_SNRPF,Paralogous_gene_pair
480,LTV1_RP3-468K18.7,Paralogous_gene_pair
481,LYSMD2_ASPM,Bioinformatically_derived_pair
482,LYSMD2_EXO1,Bioinformatically_derived_pair
483,MACF1_DST,Paralogous_gene_pair
484,MAGOH_MAGOHB,Paralogous_gene_pair
485,MAK_ICK,Paralogous_gene_pair
486,MANF_CDNF,Paralogous_gene_pair
487,MAP1B_MAP1A,Paralogous_gene_pair
488,MAP4_TP53,SynLethDB_gene_pair
489,MAPK1_MYC,SynLethDB_gene_pair
490,MAPK8IP1_MAPK8IP2,Paralogous_gene_pair
491,MAPK8IP3_SPAG9,Paralogous_gene_pair
492,MAPKAPK2_TP53,SynLethDB_gene_pair
493,MAPKBP1_WDR62,Paralogous_gene_pair
494,MAPT_MAP2,Paralogous_gene_pair
495,MARVELD1_CYP11B1,Bioinformatically_derived_pair
496,MAT2A_MAT1A,Paralogous_gene_pair
497,MCCC2_PCCB,Paralogous_gene_pair
498,MCM2_AASS,Bioinformatically_derived_pair
499,MCM2_CD44,Bioinformatically_derived_pair
500,MCM2_CMTM3,Bioinformatically_derived_pair
501,MCM2_DBNDD2,Bioinformatically_derived_pair
502,MCM2_FXYD5,Bioinformatically_derived_pair
503,MCM2_GBP3,Bioinformatically_derived_pair
504,MCM2_GLI3,Bioinformatically_derived_pair
505,MCM2_GRB10,Bioinformatically_derived_pair
506,MCM2_HTATIP2,Bioinformatically_derived_pair
507,MCM2_LIX1L,Bioinformatically_derived_pair
508,MCM2_MCM9,Paralogous_gene_pair
509,MCM4_MCM8,Paralogous_gene_pair
510,MCM7_CCND1,Bioinformatically_derived_pair
511,MCM7_FAM111A,Bioinformatically_derived_pair
512,MCTP1_MCTP2,Paralogous_gene_pair
513,MED12L_MED12,Paralogous_gene_pair
514,MED13L_MED13,Paralogous_gene_pair
515,MEGF9_USH2A,Paralogous_gene_pair
516,MEOX2_MEOX1,Paralogous_gene_pair
517,MET_TP53,SynLethDB_gene_pair
518,MET_VHL,SynLethDB_gene_pair
519,MGAT1_POMGNT1,Paralogous_gene_pair
520,MIA2_RP11-407N17.3,Paralogous_gene_pair
521,MIB2_MIB1,Paralogous_gene_pair
522,MICU1_MICU3,Paralogous_gene_pair
523,MLF1_MLF2,Paralogous_gene_pair
524,MLH1_ASPM,Bioinformatically_derived_pair
525,MLH1_CYP11B1,Bioinformatically_derived_pair
526,MLH1_PINK1,SynLethDB_gene_pair
527,MLH1_POLG,SynLethDB_gene_pair
528,MLH3_CYP11B1,Bioinformatically_derived_pair
529,MLKL_ASPM,Bioinformatically_derived_pair
530,MLKL_EXO1,Bioinformatically_derived_pair
531,MLKL_MCM2,Bioinformatically_derived_pair
532,MLLT10_MLLT6,Paralogous_gene_pair
533,MMD2_MMD,Paralogous_gene_pair
534,MND1_ARPC1B,Bioinformatically_derived_pair
535,MND1_DBNDD2,Bioinformatically_derived_pair
536,MND1_GLI3,Bioinformatically_derived_pair
537,MOCS1_ASPM,Bioinformatically_derived_pair
538,MON1A_MON1B,Paralogous_gene_pair
539,MORF4L1_MORF4L2,Paralogous_gene_pair
540,MOV10L1_MOV10,Paralogous_gene_pair
541,MPRIP_TRIOBP,Paralogous_gene_pair
542,MRPL17_SI,Bioinformatically_derived_pair
543,MSH2_PINK1,SynLethDB_gene_pair
544,MSH2_POLB,SynLethDB_gene_pair
545,MSH6_PINK1,SynLethDB_gene_pair
546,MTCL1_SOGA1,Paralogous_gene_pair
547,MTIF2_DMBT1,Bioinformatically_derived_pair
548,MTMR4_MTMR3,Paralogous_gene_pair
549,MTOR_PTEN,SynLethDB_gene_pair
550,MTOR_VHL,SynLethDB_gene_pair
551,MVP_ASPM,Bioinformatically_derived_pair
552,MVP_EXO1,Bioinformatically_derived_pair
553,MVP_FLVCR1,Bioinformatically_derived_pair
554,MYC_KIF15,Bioinformatically_derived_pair
555,MYD88_ASPM,Bioinformatically_derived_pair
556,MYEF2_HNRNPM,Paralogous_gene_pair
557,MYO1B_CDC25C,Bioinformatically_derived_pair
558,MYT1_TP53,SynLethDB_gene_pair
559,NAA11_NAA10,Paralogous_gene_pair
560,NAA15_NAA16,Paralogous_gene_pair
561,NAB1_NAB2,Paralogous_gene_pair
562,NAGPA_ASPM,Bioinformatically_derived_pair
563,NAMPT_PARP1,SynLethDB_gene_pair
564,NAMPT_PARP2,SynLethDB_gene_pair
565,NAPA_NAPB,Paralogous_gene_pair
566,NARFL_NARF,Paralogous_gene_pair
567,NAV1_CCNB1,Bioinformatically_derived_pair
568,NBEAL1_NBEAL2,Paralogous_gene_pair
569,NCAM1_NCAM2,Paralogous_gene_pair
570,NCAPH_AHNAK,Bioinformatically_derived_pair
571,NCAPH_ALKBH3,Bioinformatically_derived_pair
572,NCAPH_ATP10D,Bioinformatically_derived_pair
573,NCAPH_ATXN1,Bioinformatically_derived_pair
574,NCAPH_CAV1,Bioinformatically_derived_pair
575,NCAPH_CAV2,Bioinformatically_derived_pair
576,NCAPH_CD44,Bioinformatically_derived_pair
577,NCAPH_CD9,Bioinformatically_derived_pair
578,NCAPH_CDK14,Bioinformatically_derived_pair
579,NCAPH_CMTM3,Bioinformatically_derived_pair
580,NCAPH_CSRP1,Bioinformatically_derived_pair
581,NCAPH_CYB5A,Bioinformatically_derived_pair
582,NCAPH_DBNDD2,Bioinformatically_derived_pair
583,NCAPH_DCP1B,Bioinformatically_derived_pair
584,NCAPH_DPP7,Bioinformatically_derived_pair
585,NCAPH_EMP3,Bioinformatically_derived_pair
586,NCAPH_EPDR1,Bioinformatically_derived_pair
587,NCAPH_FAH,Bioinformatically_derived_pair
588,NCAPH_FARP1,Bioinformatically_derived_pair
589,NCAPH_FNBP1,Bioinformatically_derived_pair
590,NCAPH_FXYD5,Bioinformatically_derived_pair
591,NCAPH_FYN,Bioinformatically_derived_pair
592,NCAPH_GLI3,Bioinformatically_derived_pair
593,NCAPH_ICAM3,Bioinformatically_derived_pair
594,NCAPH_IVD,Bioinformatically_derived_pair
595,NCAPH_LGALS1,Bioinformatically_derived_pair
596,NCAPH_LGALS3BP,Bioinformatically_derived_pair
597,NCAPH_LHFP,Bioinformatically_derived_pair
598,NCAPH_LIMCH1,Bioinformatically_derived_pair
599,NCAPH_LRP10,Bioinformatically_derived_pair
600,NCAPH_LRP12,Bioinformatically_derived_pair
601,NCAPH_LYSMD2,Bioinformatically_derived_pair
602,NCAPH_MGLL,Bioinformatically_derived_pair
603,NCAPH_MLKL,Bioinformatically_derived_pair
604,NCAPH_MVP,Bioinformatically_derived_pair
605,NCAPH_MYADM,Bioinformatically_derived_pair
606,NCAPH_MYC,Bioinformatically_derived_pair
607,NCAPH_NAP1L5,Bioinformatically_derived_pair
608,NCAPH_PCDH15,Bioinformatically_derived_pair
609,NCEH1_ASPM,Bioinformatically_derived_pair
610,NCEH1_CDC25C,Bioinformatically_derived_pair
611,NCEH1_KIF22,Bioinformatically_derived_pair
612,NCEH1_MND1,Bioinformatically_derived_pair
613,NCK2_NCK1,Paralogous_gene_pair
614,NCKAP1_NCKAP1L,Paralogous_gene_pair
615,NCOA7_OXR1,Paralogous_gene_pair
616,NCOR2_NCOR1,Paralogous_gene_pair
617,NDE1_NDEL1,Paralogous_gene_pair
618,NDUFA13_CTC-260F20.3,Paralogous_gene_pair
619,NDUFA2_CYP11B1,Bioinformatically_derived_pair
620,NDUFA9_KIF15,Bioinformatically_derived_pair
621,NEBL_NEB,Paralogous_gene_pair
622,NEK6_ASPM,Bioinformatically_derived_pair
623,NEK6_CYP11B1,Bioinformatically_derived_pair
624,NEK6_EXO1,Bioinformatically_derived_pair
625,NEK6_NCAPH,Bioinformatically_derived_pair
626,NEK9_CYP11B1,Bioinformatically_derived_pair
627,NETO1_NETO2,Paralogous_gene_pair
628,NEURL1B_NEURL1,Paralogous_gene_pair
629,NFKB1_NFKB2,Paralogous_gene_pair
630,NFX1_NFXL1,Paralogous_gene_pair
631,NIPBL_PARP1,SynLethDB_gene_pair
632,NKAPL_NKAP,Paralogous_gene_pair
633,NLRX1_CENPF,Bioinformatically_derived_pair
634,NLRX1_EXO1,Bioinformatically_derived_pair
635,NME3_ASPM,Bioinformatically_derived_pair
636,NME7_NME8,Paralogous_gene_pair
637,NMT2_NMT1,Paralogous_gene_pair
638,NNT_ASPM,Bioinformatically_derived_pair
639,NODAL_BMP3,Paralogous_gene_pair
640,Non_Tar_RND_control_Non_Tar_RND_control (these are non-targ controls together),Control pair (non-targeting controls paired)
641,NOP56_ABCC12,Bioinformatically_derived_pair
642,NOVA2_NOVA1,Paralogous_gene_pair
643,NPAS2_CLOCK,Paralogous_gene_pair
644,NPC1_NPC1L1,Paralogous_gene_pair
645,NPDC1_ASPM,Bioinformatically_derived_pair
646,NPDC1_DSN1,Bioinformatically_derived_pair
647,NPDC1_EXO1,Bioinformatically_derived_pair
648,NPDC1_NCAPH,Bioinformatically_derived_pair
649,NPEPL1_LAP3,Paralogous_gene_pair
650,NPNT_EGFL6,Paralogous_gene_pair
651,NPTN_BSG,Paralogous_gene_pair
652,NR1D2_CYP11B1,Bioinformatically_derived_pair
653,NRAP_NEB,Paralogous_gene_pair
654,NUBP1_NUBPL,Paralogous_gene_pair
655,NUDC_NUDCD3,Paralogous_gene_pair
656,NUDT12_MCM7,Bioinformatically_derived_pair
657,NUMB_NUMBL,Paralogous_gene_pair
658,NUP210L_NUP210,Paralogous_gene_pair
659,NXT1_NXT2,Paralogous_gene_pair
660,OBSL1_OBSCN,Paralogous_gene_pair
661,OCEL1_MARVELD2,Paralogous_gene_pair
662,OSBPL10_ASPM,Bioinformatically_derived_pair
663,OXCT1_ASPM,Bioinformatically_derived_pair
664,P4HTM_EXO1,Bioinformatically_derived_pair
665,PACS1_PACS2,Paralogous_gene_pair
666,PAK3_TP53,SynLethDB_gene_pair
667,PAM_ASPM,Bioinformatically_derived_pair
668,PAPSS1_PAPSS2,Paralogous_gene_pair
669,PAQR4_PAQR3,Paralogous_gene_pair
670,PARD3B_PARD3,Paralogous_gene_pair
671,PARP1_PARP2,Paralogous_gene_pair
672,PARP1_RAD21,SynLethDB_gene_pair
673,PARP1_RAD51,SynLethDB_gene_pair
674,PARP1_SMC1A,SynLethDB_gene_pair
675,PARP1_SMC3,SynLethDB_gene_pair
676,PARP1_STAG1,SynLethDB_gene_pair
677,PARP1_STAG3,SynLethDB_gene_pair
678,PARP2_RAD21,SynLethDB_gene_pair
679,PARP2_SMC1A,SynLethDB_gene_pair
680,PARP2_SMC3,SynLethDB_gene_pair
681,PARP2_STAG1,SynLethDB_gene_pair
682,PARP2_STAG3,SynLethDB_gene_pair
683,PARP3_ASPM,Bioinformatically_derived_pair
684,PATL1_PATL2,Paralogous_gene_pair
685,PCBD2_PCBD1,Paralogous_gene_pair
686,PCMT1_CYP11B1,Bioinformatically_derived_pair
687,PCNXL2_CCNA2,Bioinformatically_derived_pair
688,PCNXL2_MND1,Bioinformatically_derived_pair
689,PDCD2_PDCD2L,Paralogous_gene_pair
690,PDE3B_PDE3A,Paralogous_gene_pair
691,PDS5A_PDS5B,Paralogous_gene_pair
692,PDZD3_PDZK1,Paralogous_gene_pair
693,PEX5L_PEX5,Paralogous_gene_pair
694,PFDN5_KIF15,Bioinformatically_derived_pair
695,PFDN5_PRKDC,Bioinformatically_derived_pair
696,PFN2_CDC25C,Bioinformatically_derived_pair
697,PGBD1_NCAPH,Bioinformatically_derived_pair
698,PGK2_PGK1,Paralogous_gene_pair
699,PGM1_PGM5,Paralogous_gene_pair
700,PHF11_ASPM,Bioinformatically_derived_pair
701,PHF20L1_PHF20,Paralogous_gene_pair
702,PHLDA3_E2F8,Bioinformatically_derived_pair
703,PHLDB2_PHLDB1,Paralogous_gene_pair
704,PHLPP2_PHLPP1,Paralogous_gene_pair
705,PIF1_MLF1,Bioinformatically_derived_pair
706,PIF1_NCEH1,Bioinformatically_derived_pair
707,PIF1_PFN2,Bioinformatically_derived_pair
708,PIGK_LGMN,Paralogous_gene_pair
709,PKN3_IQGAP3,Bioinformatically_derived_pair
710,PLA2G12A_PLA2G12B,Paralogous_gene_pair
711,PLD1_PLD2,Paralogous_gene_pair
712,PLEKHA7_PLEKHA5,Paralogous_gene_pair
713,PLEKHG5_PLEKHG6,Paralogous_gene_pair
714,PLEKHO1_CCNB1,Bioinformatically_derived_pair
715,PLEKHO1_CDC25C,Bioinformatically_derived_pair
716,PLK1_TP53,SynLethDB_gene_pair
717,PLPP6_PLPP7,Paralogous_gene_pair
718,PLXDC2_PLXDC1,Paralogous_gene_pair
719,PMM2_PMM1,Paralogous_gene_pair
720,PMPCA_UQCRC2,Paralogous_gene_pair
721,PNO1_MFSD10,Bioinformatically_derived_pair
722,PNO1_OGFR,Bioinformatically_derived_pair
723,POGZ_ZNF280D,Paralogous_gene_pair
724,POLE2_CSRP1,Bioinformatically_derived_pair
725,POLE2_DBNDD2,Bioinformatically_derived_pair
726,POLE2_PCNXL2,Bioinformatically_derived_pair
727,POLE4_NFYC,Paralogous_gene_pair
728,POLL_ASPM,Bioinformatically_derived_pair
729,POLL_DSN1,Bioinformatically_derived_pair
730,POLL_NCAPH,Bioinformatically_derived_pair
731,POLR2B_POLR3B,Paralogous_gene_pair
732,POLR3A_POLR2A,Paralogous_gene_pair
733,POMT1_POMT2,Paralogous_gene_pair
734,POP7_CCDC88A,Bioinformatically_derived_pair
735,POP7_DDX21,Bioinformatically_derived_pair
736,POP7_EAF1,Bioinformatically_derived_pair
737,POP7_ELOVL5,Bioinformatically_derived_pair
738,POP7_FAM111A,Bioinformatically_derived_pair
739,POP7_KIAA1586,Bioinformatically_derived_pair
740,POP7_KLHL5,Bioinformatically_derived_pair
741,POP7_PRKDC,Bioinformatically_derived_pair
742,POU6F2_POU6F1,Paralogous_gene_pair
743,PPA2_PPA1,Paralogous_gene_pair
744,PPAN-P2RY11_PPAN,Paralogous_gene_pair
745,PPIB_SPTA1,Bioinformatically_derived_pair
746,PPIL4_CWC27,Paralogous_gene_pair
747,PPM1E_PPM1F,Paralogous_gene_pair
748,PPP1R8_SLC4A1AP,Paralogous_gene_pair
749,PPP2R1B_PPP2R1A,Paralogous_gene_pair
750,PPP4R3B_PPP4R3A,Paralogous_gene_pair
751,PPWD1_PPIL2,Paralogous_gene_pair
752,PRC1_CSMD3,Bioinformatically_derived_pair
753,PRC1_DBNDD2,Bioinformatically_derived_pair
754,PRDM16_MECOM,Paralogous_gene_pair
755,PRICKLE4_ASPM,Bioinformatically_derived_pair
756,PRKAA1_TP53,SynLethDB_gene_pair
757,PRKAB2_PRKAB1,Paralogous_gene_pair
758,PRKCZ_NCAPH,Bioinformatically_derived_pair
759,PRNP_KIF15,Bioinformatically_derived_pair
760,PROX1_PROX2,Paralogous_gene_pair
761,PRPF18_RP11-295P9.13,Paralogous_gene_pair
762,PRPF40A_PRPF40B,Paralogous_gene_pair
763,PRR3_PPP1R10,Paralogous_gene_pair
764,PSEN2_PSEN1,Paralogous_gene_pair
765,PSENEN_AC002398.9,Paralogous_gene_pair
766,PSIP1_CTB-50L17.10,Paralogous_gene_pair
767,PSMB9_PSMB6,Paralogous_gene_pair
768,PTCH2_PTCH1,Paralogous_gene_pair
769,PTDSS1_PTDSS2,Paralogous_gene_pair
770,PTPN21_EXO1,Bioinformatically_derived_pair
771,PTPN21_NCAPH,Bioinformatically_derived_pair
772,PTPRA_KIF15,Bioinformatically_derived_pair
773,PTPRN_PTPRN2,Paralogous_gene_pair
774,PTPRS_ASPM,Bioinformatically_derived_pair
775,PTRF_NCAPH,Bioinformatically_derived_pair
776,PUM1_PUM2,Paralogous_gene_pair
777,PUS7_PUS7L,Paralogous_gene_pair
778,PXDNL_PXDN,Paralogous_gene_pair
779,PYGO2_PYGO1,Paralogous_gene_pair
780,RAB11FIP3_RAB11FIP4,Paralogous_gene_pair
781,RAB31_EXO1,Bioinformatically_derived_pair
782,RAB31_NCAPH,Bioinformatically_derived_pair
783,RABGGTB_PGGT1B,Paralogous_gene_pair
784,RAD21_RAD21L1,Paralogous_gene_pair
785,RAD54L_DBNDD2,Bioinformatically_derived_pair
786,RAD54L_DECR1,Bioinformatically_derived_pair
787,RAD54L_LMBR1L,Bioinformatically_derived_pair
788,RAD54L_NDUFA9,Bioinformatically_derived_pair
789,RAD54L_PFDN5,Bioinformatically_derived_pair
790,RAD9A_RAD9B,Paralogous_gene_pair
791,RAE1_BUB3,Paralogous_gene_pair
792,RANBP17_XPO7,Paralogous_gene_pair
793,RANBP6_IPO5,Paralogous_gene_pair
794,RANBP9_RANBP10,Paralogous_gene_pair
795,RAPH1_APBB1IP,Paralogous_gene_pair
796,RARS_RARS2,Paralogous_gene_pair
797,RB1_SKP2,SynLethDB_gene_pair
798,RB1_TOP2A,SynLethDB_gene_pair
799,RBM14_RBM14-RBM4,Paralogous_gene_pair
800,RBMXL3_RBMXL2,Paralogous_gene_pair
801,RBPJ_RBPJL,Paralogous_gene_pair
802,RBPMS_RBPMS2,Paralogous_gene_pair
803,RC3H1_RC3H2,Paralogous_gene_pair
804,RCAN3_ADAMTS20,Bioinformatically_derived_pair
805,RCC1_RPGR,Paralogous_gene_pair
806,RCL1_RTCA,Paralogous_gene_pair
807,RERE_ATN1,Paralogous_gene_pair
808,RFX5_RFX7,Paralogous_gene_pair
809,RGS14_RGS12,Paralogous_gene_pair
