Pair,GENE PAIR,Gene pair class
810,RHBDF1_RHBDF2,Paralogous_gene_pair
811,RHOC_DSN1,Bioinformatically_derived_pair
812,RHOT2_RHOT1,Paralogous_gene_pair
813,RHPN1_RHPN2,Paralogous_gene_pair
814,RIC8A_RIC8B,Paralogous_gene_pair
815,RIN2_ASPM,Bioinformatically_derived_pair
816,RIN2_EXO1,Bioinformatically_derived_pair
817,RIOK1_RIOK3,Paralogous_gene_pair
818,RND3_FANCI,Bioinformatically_derived_pair
819,RNF130_POLQ,Bioinformatically_derived_pair
820,RNF135_ASPM,Bioinformatically_derived_pair
821,RNF139_RNF145,Paralogous_gene_pair
822,RNF2_RING1,Paralogous_gene_pair
823,ROBO3_CYP11B1,Bioinformatically_derived_pair
825,RP11-111K18.1_PSMA2,Paralogous_gene_pair
826,RP11-140L24.4_PSMA1,Paralogous_gene_pair
827,RP11-20I23.3_AMDHD2,Paralogous_gene_pair
828,RP11-343C2.12_COG8,Paralogous_gene_pair
829,RP11-343C2.7_TMED6,Paralogous_gene_pair
830,RP11-432B6.3_TRIM59,Paralogous_gene_pair
831,RP11-468E2.6_DCAF11,Paralogous_gene_pair
832,RP11-49K24.6_IER3IP1,Paralogous_gene_pair
833,RP11-565P22.6_NOS1AP,Paralogous_gene_pair
834,RP11-618P17.4_PDCD2L,Paralogous_gene_pair
835,RP11-977G19.10_CNPY2,Paralogous_gene_pair
824,RP1-309K20.6_NFS1,Paralogous_gene_pair
836,RP13-512J5.1_RNASEH1,Paralogous_gene_pair
837,RP5-1042K10.14_ADSL,Paralogous_gene_pair
838,RPA2_RPA4,Paralogous_gene_pair
839,RPL10L_RPL10,Paralogous_gene_pair
840,RPL17-C18orf32_RPL17,Paralogous_gene_pair
841,RPL3L_RPL3,Paralogous_gene_pair
842,RPL7L1_RPL7,Paralogous_gene_pair
843,RPP25L_RPP25,Paralogous_gene_pair
844,RPS6KA4_E2F5,Bioinformatically_derived_pair
845,RPS6KA4_FLVCR1,Bioinformatically_derived_pair
846,RPS6KA4_LYPLAL1,Bioinformatically_derived_pair
847,RRAGC_RRAGD,Paralogous_gene_pair
848,RRAS_ASPM,Bioinformatically_derived_pair
849,RRAS_EXO1,Bioinformatically_derived_pair
850,RRAS_NCAPH,Bioinformatically_derived_pair
851,RRBP1_CNTNAP4,Bioinformatically_derived_pair
852,RRBP1_KIAA1586,Bioinformatically_derived_pair
853,RRM2_RRM2B,Paralogous_gene_pair
854,RRP1B_RRP1,Paralogous_gene_pair
855,RRP9_TEP1,Paralogous_gene_pair
856,RTN4IP1_TP53I3,Paralogous_gene_pair
857,RUFY4_FYCO1,Paralogous_gene_pair
858,RUSC1_RUSC2,Paralogous_gene_pair
859,S100A10_CENPE,Bioinformatically_derived_pair
860,S100A10_DNMT1,Bioinformatically_derived_pair
861,S100A10_MCM2,Bioinformatically_derived_pair
862,S100A16_FANCI,Bioinformatically_derived_pair
863,SAMD12_SAMD10,Paralogous_gene_pair
864,SAMD4A_SAMD4B,Paralogous_gene_pair
865,SAMD7_SAMD11,Paralogous_gene_pair
866,SAR1B_SAR1A,Paralogous_gene_pair
867,SBF2_SBF1,Paralogous_gene_pair
868,SBNO1_SBNO2,Paralogous_gene_pair
869,SCAF8_SCAF4,Paralogous_gene_pair
870,SCHIP1_CDC25C,Bioinformatically_derived_pair
871,SCO1_SCO2,Paralogous_gene_pair
872,SCRIB_LRRC7,Paralogous_gene_pair
873,SCYL1_SCYL3,Paralogous_gene_pair
874,SDC1_SDC3,Paralogous_gene_pair
875,SDSL_CYP11B1,Bioinformatically_derived_pair
876,SEC11A_SEC11C,Paralogous_gene_pair
877,SEC23A_SEC23B,Paralogous_gene_pair
878,SEC23IP_DDHD2,Paralogous_gene_pair
879,SEC24B_SEC24A,Paralogous_gene_pair
880,SEC31A_SEC31B,Paralogous_gene_pair
881,SEC61A1_SEC61A2,Paralogous_gene_pair
882,SEPHS1_SEPHS2,Paralogous_gene_pair
883,SERPINB6_ASPM,Bioinformatically_derived_pair
884,SERPINB6_NCAPH,Bioinformatically_derived_pair
885,SETDB2_SETDB1,Paralogous_gene_pair
886,SFXN3_ASPM,Bioinformatically_derived_pair
887,SGK2_TP53,SynLethDB_gene_pair
888,SHCBP1L_SHCBP1,Paralogous_gene_pair
889,SIKE1_FGFR1OP2,Paralogous_gene_pair
890,SIN3A_SIN3B,Paralogous_gene_pair
891,SIRT2_KIF15,Bioinformatically_derived_pair
892,SIRT2_SIRT3,Paralogous_gene_pair
893,SIRT6_SIRT7,Paralogous_gene_pair
894,SIX4_SIX5,Paralogous_gene_pair
895,SKAP2_ADAMTS20,Bioinformatically_derived_pair
896,SKI_SKIL,Paralogous_gene_pair
897,SKIV2L2_SKIV2L,Paralogous_gene_pair
898,SKOR1_SKOR2,Paralogous_gene_pair
899,SLBP_OGFR,Bioinformatically_derived_pair
900,SLC11A1_SLC11A2,Paralogous_gene_pair
901,SLC16A1_CYP11B1,Bioinformatically_derived_pair
902,SLC25A2_SLC25A15,Paralogous_gene_pair
903,SLC25A37_SLC25A28,Paralogous_gene_pair
904,SLC30A1_SLC30A10,Paralogous_gene_pair
905,SLC31A1_SLC31A2,Paralogous_gene_pair
906,SLC35B2_SLC35B1,Paralogous_gene_pair
907,SLC35B3_SLC35B1,Paralogous_gene_pair
908,SLC35F3_SLC35F4,Paralogous_gene_pair
909,SMAP2_SMAP1,Paralogous_gene_pair
910,SMARCA2_SMARCA4,Paralogous_gene_pair
911,SMARCA4_ASPM,Bioinformatically_derived_pair
912,SMARCA4_DSN1,Bioinformatically_derived_pair
913,SMARCA4_NCAPH,Bioinformatically_derived_pair
914,SMARCA5_SMARCA1,Paralogous_gene_pair
915,SMARCC1_SMARCC2,Paralogous_gene_pair
916,SMC1B_SMC1A,Paralogous_gene_pair
917,SMC4_CD320,Bioinformatically_derived_pair
918,SMC4_CHCHD5,Bioinformatically_derived_pair
919,SMC4_NAGPA,Bioinformatically_derived_pair
920,SMUG1_CEP170,Bioinformatically_derived_pair
921,SMUG1_SMG1,Bioinformatically_derived_pair
922,SNAP91_PICALM,Paralogous_gene_pair
923,SNRK_MELK,Paralogous_gene_pair
924,SNRNP200_ASCC3,Paralogous_gene_pair
925,SNRNP70_SNRNP35,Paralogous_gene_pair
926,SNRPB_ADAMTS12,Bioinformatically_derived_pair
927,SNRPB_ATR,Bioinformatically_derived_pair
928,SNRPB_BBX,Bioinformatically_derived_pair
929,SNRPB_BLVRA,Bioinformatically_derived_pair
930,SNRPB_CACNA1C,Bioinformatically_derived_pair
931,SNRPB_CACNA1S,Bioinformatically_derived_pair
932,SNRPB_CSTF2T,Bioinformatically_derived_pair
933,SNRPB_DNAH8,Bioinformatically_derived_pair
934,SNRPB_DTX3L,Bioinformatically_derived_pair
935,SNRPB_GRB10,Bioinformatically_derived_pair
936,SNRPB_HECTD2,Bioinformatically_derived_pair
937,SNRPB_HIVEP2,Bioinformatically_derived_pair
938,SNRPB_HIVEP3,Bioinformatically_derived_pair
939,SNRPB_HLTF,Bioinformatically_derived_pair
940,SNRPB_MYD88,Bioinformatically_derived_pair
941,SNRPB_NCEH1,Bioinformatically_derived_pair
942,SNRPB_NLRP3,Bioinformatically_derived_pair
943,SNRPB_SLC38A1,Bioinformatically_derived_pair
944,SNRPB2_SNRPA,Paralogous_gene_pair
945,SNRPN_SNRPB,Paralogous_gene_pair
946,SNX24_MCM7,Bioinformatically_derived_pair
947,SOAT1_CDT1,Bioinformatically_derived_pair
948,SOAT1_FANCI,Bioinformatically_derived_pair
949,SOAT1_MND1,Bioinformatically_derived_pair
950,SOAT1_POP7,Bioinformatically_derived_pair
951,SOAT1_SOAT2,Paralogous_gene_pair
952,SOCS5_SOCS4,Paralogous_gene_pair
953,SORBS2_SORBS1,Paralogous_gene_pair
954,SOS1_SOS2,Paralogous_gene_pair
955,SP110_MCM2,Bioinformatically_derived_pair
956,SP110_MCM7,Bioinformatically_derived_pair
957,SP110_POP7,Bioinformatically_derived_pair
958,SPARCL1_SPARC,Paralogous_gene_pair
959,SPECC1_SPECC1L,Paralogous_gene_pair
960,SPHK1_SPHK2,Paralogous_gene_pair
961,SPIRE1_ASPM,Bioinformatically_derived_pair
962,SPIRE2_SPIRE1,Paralogous_gene_pair
963,SPON1_THSD7A,Paralogous_gene_pair
964,SPRYD3_RANBP9,Paralogous_gene_pair
965,SPTA1_SPTAN1,Paralogous_gene_pair
966,SPTLC2_SPTLC3,Paralogous_gene_pair
967,SPTY2D1_CYP11B1,Bioinformatically_derived_pair
968,SREBF1_SREBF2,Paralogous_gene_pair
969,SRP19_CTC-487M23.8,Paralogous_gene_pair
970,SRRM3_SRRM2,Paralogous_gene_pair
971,SRSF11_SREK1,Paralogous_gene_pair
972,SS18_SS18L1,Paralogous_gene_pair
973,STAM2_STAM,Paralogous_gene_pair
974,STAU2_STAU1,Paralogous_gene_pair
975,STIM2_STIM1,Paralogous_gene_pair
976,STK11_ASPM,Bioinformatically_derived_pair
977,STK39_OXSR1,Paralogous_gene_pair
978,STON1-GTF2A1L_STON1,Paralogous_gene_pair
979,STRIP1_STRIP2,Paralogous_gene_pair
980,STT3B_STT3A,Paralogous_gene_pair
981,STXBP6_EXOC1,Paralogous_gene_pair
982,SUCLA2_SUCLG2,Paralogous_gene_pair
983,SUSD1_ASPM,Bioinformatically_derived_pair
984,SUSD2_MUC4,Paralogous_gene_pair
985,SYDE1_ASPM,Bioinformatically_derived_pair
986,SYNJ1_SYNJ2,Paralogous_gene_pair
987,SYS1_SYS1-DBNDD2,Paralogous_gene_pair
988,SYT13_SYT12,Paralogous_gene_pair
989,TADA2B_TADA2A,Paralogous_gene_pair
990,TAF1D_ZNF536,Bioinformatically_derived_pair
991,TAF1L_TAF1,Paralogous_gene_pair
992,TAF4B_TAF4,Paralogous_gene_pair
993,TAF5L_TAF5,Paralogous_gene_pair
994,TAF9_TAF9B,Paralogous_gene_pair
995,TAGAP_ARHGAP20,Paralogous_gene_pair
996,TANC1_TANC2,Paralogous_gene_pair
997,TANC2_DSN1,Bioinformatically_derived_pair
998,TANC2_MCM2,Bioinformatically_derived_pair
999,TARDBP_DAZAP1,Paralogous_gene_pair
1000,TASP1_ASRGL1,Paralogous_gene_pair
1001,TATDN1_TATDN2,Paralogous_gene_pair
1002,TBC1D1_TBC1D4,Paralogous_gene_pair
1003,TBC1D2_NCAPH,Bioinformatically_derived_pair
1004,TBC1D24_RP11-20I23.1,Paralogous_gene_pair
1005,TBL3_ASPM,Bioinformatically_derived_pair
1006,TBPL2_TBP,Paralogous_gene_pair
1007,TCEA2_ASPM,Bioinformatically_derived_pair
1008,TCEA2_CCNA2,Bioinformatically_derived_pair
1009,TCEA2_CDC25C,Bioinformatically_derived_pair
1010,TCEA2_FANCI,Bioinformatically_derived_pair
1011,TCEA2_MND1,Bioinformatically_derived_pair
1012,TCEA2_NCAPH,Bioinformatically_derived_pair
1013,TCEA2_PRC1,Bioinformatically_derived_pair
1014,TCF7L2_SNRPB,Bioinformatically_derived_pair
1015,TDRD15_TDRD6,Paralogous_gene_pair
1016,TECRL_TECR,Paralogous_gene_pair
1017,TEX264_ASPM,Bioinformatically_derived_pair
1018,TGFB1_NCAPH,Bioinformatically_derived_pair
1019,TGFB1I1_NCAPH,Bioinformatically_derived_pair
1020,TGFBI_POSTN,Paralogous_gene_pair
1021,TGFBR2_ASPM,Bioinformatically_derived_pair
1022,THRAP3_CYP11B1,Bioinformatically_derived_pair
1023,TICAM2_TMED7-TICAM2,Paralogous_gene_pair
1024,TIMM23_TIMM23B,Paralogous_gene_pair
1025,TINAG_TINAGL1,Paralogous_gene_pair
1026,TJP1_TJP2,Paralogous_gene_pair
1027,TLK1_TLK2,Paralogous_gene_pair
1028,TLN1_TLN2,Paralogous_gene_pair
1029,TM2D3_TM2D1,Paralogous_gene_pair
1030,TMEM101_DSN1,Bioinformatically_derived_pair
1031,TMEM136_EXO1,Bioinformatically_derived_pair
1032,TMEM136_NCAPH,Bioinformatically_derived_pair
1033,TMEM161B_TMEM161A,Paralogous_gene_pair
1034,TMEM185B_TMEM185A,Paralogous_gene_pair
1035,TMEM30A_TMEM30B,Paralogous_gene_pair
1036,TMEM54_DSN1,Bioinformatically_derived_pair
1037,TMEM64_FANCI,Bioinformatically_derived_pair
1038,TMEM9_TMEM9B,Paralogous_gene_pair
1039,TNFRSF10B_NCAPH,Bioinformatically_derived_pair
1040,TNFRSF12A_ASPM,Bioinformatically_derived_pair
1041,TNFRSF1A_HNRNPA2B1,Bioinformatically_derived_pair
1042,TNK2_TNK1,Paralogous_gene_pair
1043,TNPO1_TNPO2,Paralogous_gene_pair
1044,TOB1_TOB2,Paralogous_gene_pair
1045,TOMM40L_TOMM40,Paralogous_gene_pair
1046,TOP1MT_TOP1,Paralogous_gene_pair
1047,TOP2B_TOP2A,Paralogous_gene_pair
1048,TOP3A_TOP3B,Paralogous_gene_pair
1049,TP53_MCM2,Bioinformatically_derived_pair
1050,TP53_WEE1,SynLethDB_gene_pair
1051,TP53INP1_TP53INP2,Paralogous_gene_pair
1052,TPST1_TPST2,Paralogous_gene_pair
1053,TRAK2_TRAK1,Paralogous_gene_pair
1054,TRAPPC3_TRAPPC3L,Paralogous_gene_pair
1055,TRERF1_ELMSAN1,Paralogous_gene_pair
1056,TRIM14_CYP11B1,Bioinformatically_derived_pair
1057,TRIM14_IQGAP3,Bioinformatically_derived_pair
1058,TRIM21_COL20A1,Bioinformatically_derived_pair
1059,TRIM59_PIGQ,Bioinformatically_derived_pair
1060,TRIP12_HECTD1,Paralogous_gene_pair
1061,TSPAN13_EXO1,Bioinformatically_derived_pair
1062,TSPO_NCAPH,Bioinformatically_derived_pair
1063,TTBK1_TTBK2,Paralogous_gene_pair
1064,TTC7A_TTC7B,Paralogous_gene_pair
1065,TTLL11_TTLL4,Paralogous_gene_pair
1066,TUBB6_EXO1,Bioinformatically_derived_pair
1067,TUBG1_KIF21B,Bioinformatically_derived_pair
1068,TUBGCP3_TUBGCP2,Paralogous_gene_pair
1069,TUFM_EEFSEC,Paralogous_gene_pair
1070,TWF2_TWF1,Paralogous_gene_pair
1071,TXNDC9_CYP11B1,Bioinformatically_derived_pair
1072,TXNL4B_TXNL4A,Paralogous_gene_pair
1073,TYMS_ARNTL2,Bioinformatically_derived_pair
1074,TYMS_CHD7,Bioinformatically_derived_pair
1075,TYMS_DFNA5,Bioinformatically_derived_pair
1076,TYMS_GLI3,Bioinformatically_derived_pair
1077,TYMS_KCNK1,Bioinformatically_derived_pair
1078,TYMS_LYN,Bioinformatically_derived_pair
1079,TYMS_LYPLAL1,Bioinformatically_derived_pair
1080,TYMS_NCEH1,Bioinformatically_derived_pair
1081,TYMS_PFN2,Bioinformatically_derived_pair
1082,TYMS_SCRN1,Bioinformatically_derived_pair
1083,TYMS_SEMA3C,Bioinformatically_derived_pair
1084,TYMS_SGCE,Bioinformatically_derived_pair
1085,TYMS_SKAP2,Bioinformatically_derived_pair
1086,TYMS_TMEM117,Bioinformatically_derived_pair
1087,TYMS_TRIP6,Bioinformatically_derived_pair
1088,TYMS_TSPAN13,Bioinformatically_derived_pair
1089,UAP1_UAP1L1,Paralogous_gene_pair
1090,UBA5_MOCS3,Paralogous_gene_pair
1091,UBAP2L_UBAP2,Paralogous_gene_pair
1092,UBE2E2_EXO1,Bioinformatically_derived_pair
1093,UBE2L6_ASPM,Bioinformatically_derived_pair
1094,UBE2L6_CYP11B1,Bioinformatically_derived_pair
1095,UBE2L6_KIF15,Bioinformatically_derived_pair
1096,UBE2U_UBE2C,Paralogous_gene_pair
1097,UBE2V2_UBE2V1,Paralogous_gene_pair
1098,UBN2_UBN1,Paralogous_gene_pair
1099,UCKL1_UCK2,Paralogous_gene_pair
1100,UHMK1_U2AF2,Paralogous_gene_pair
1101,ULK1_ULK2,Paralogous_gene_pair
1102,UNC119B_UNC119,Paralogous_gene_pair
1103,UNC45A_UNC45B,Paralogous_gene_pair
1104,UPF3A_UPF3B,Paralogous_gene_pair
1105,UQCRC1_PMPCB,Paralogous_gene_pair
1106,USP13_USP5,Paralogous_gene_pair
1107,USP38_USP35,Paralogous_gene_pair
1108,USP42_USP36,Paralogous_gene_pair
1109,USP45_USP16,Paralogous_gene_pair
1110,USP53_USP54,Paralogous_gene_pair
1111,USP6NL_USP6,Paralogous_gene_pair
1112,UST_HS2ST1,Paralogous_gene_pair
1113,UTP14C_UTP14A,Paralogous_gene_pair
1114,UTRN_DMD,Paralogous_gene_pair
1115,VAMP8_PIF1,Bioinformatically_derived_pair
1116,VANGL1_VANGL2,Paralogous_gene_pair
1117,VARS_VARS2,Paralogous_gene_pair
1118,VCP_SPATA5L1,Paralogous_gene_pair
1119,VIM_NCAPH,Bioinformatically_derived_pair
1120,VPS26A_VPS26B,Paralogous_gene_pair
1121,VPS39_TGFBRAP1,Paralogous_gene_pair
1122,VRK1_ARPC1B,Bioinformatically_derived_pair
1123,WASL_WAS,Paralogous_gene_pair
1124,WBSCR16_CCDC109B,Bioinformatically_derived_pair
1125,WDHD1_CHCHD5,Bioinformatically_derived_pair
1126,WDHD1_MOSPD3,Bioinformatically_derived_pair
1127,WDR12_WDR37,Paralogous_gene_pair
1128,WDR72_WDR7,Paralogous_gene_pair
1129,WDTC1_DCAF6,Paralogous_gene_pair
1130,WEE2_WEE1,Paralogous_gene_pair
1131,WIF1_VWDE,Paralogous_gene_pair
1132,WSB2_WSB1,Paralogous_gene_pair
1133,WWTR1_YAP1,Paralogous_gene_pair
1134,XDH_AOX1,Paralogous_gene_pair
1135,XPO1_ATP6V0E1,Bioinformatically_derived_pair
1136,XPO1_CHCHD10,Bioinformatically_derived_pair
1137,XPO1_EGLN2,Bioinformatically_derived_pair
1138,XPO1_HOMER3,Bioinformatically_derived_pair
1139,XPO1_ICAM3,Bioinformatically_derived_pair
1140,XPO1_MVD,Bioinformatically_derived_pair
1141,XPO1_MVP,Bioinformatically_derived_pair
1142,XPO1_NME3,Bioinformatically_derived_pair
1143,XPO1_RRP7A,Bioinformatically_derived_pair
1144,XPO1_TRIM47,Bioinformatically_derived_pair
1145,XPO1_TSPO,Bioinformatically_derived_pair
1146,XRCC1_PARG,Miscellaneous_pair
1147,XRN2_POP7,Bioinformatically_derived_pair
1148,XYLT1_XYLT2,Paralogous_gene_pair
1149,XYLT2_XRN2,Bioinformatically_derived_pair
1150,YIF1A_YIF1B,Paralogous_gene_pair
1151,YIPF1_YIPF2,Paralogous_gene_pair
1152,YIPF7_YIPF5,Paralogous_gene_pair
1153,YTHDC2_POP7,Bioinformatically_derived_pair
1154,ZBTB10_ZBTB46,Paralogous_gene_pair
1155,ZBTB2_ZBTB25,Paralogous_gene_pair
1156,ZBTB44_BACH1,Paralogous_gene_pair
1157,ZC3H6_ZC3H4,Paralogous_gene_pair
1158,ZDHHC13_ZDHHC17,Paralogous_gene_pair
1159,ZDHHC2_NCAPH,Bioinformatically_derived_pair
1160,ZEB2_ZEB1,Paralogous_gene_pair
1161,ZFPL1_FLVCR1,Bioinformatically_derived_pair
1162,ZFPL1_SMC4,Bioinformatically_derived_pair
1163,ZFPL1_TRAF5,Bioinformatically_derived_pair
1164,ZFR_ZFR2,Paralogous_gene_pair
1165,ZMIZ2_ZMIZ1,Paralogous_gene_pair
1166,ZNF175_EXO1,Bioinformatically_derived_pair
1167,ZNF175_MCM2,Bioinformatically_derived_pair
1168,ZNF175_POP7,Bioinformatically_derived_pair
1169,ZNF264_MCM7,Bioinformatically_derived_pair
1170,ZNF264_POP7,Bioinformatically_derived_pair
1171,ZNF264_RUVBL1,Bioinformatically_derived_pair
1172,ZNF268_SNRPB,Bioinformatically_derived_pair
1173,ZNF488_PRDM8,Paralogous_gene_pair
1174,ZNF512_CYP11B1,Bioinformatically_derived_pair
1175,ZNF513_ZNF142,Paralogous_gene_pair
1176,ZNF550_POP7,Bioinformatically_derived_pair
1177,ZNF559_NCAPH,Bioinformatically_derived_pair
1178,ZNF597_ASPM,Bioinformatically_derived_pair
1179,ZNF597_NCAPH,Bioinformatically_derived_pair
1180,ZNF683_PRDM1,Paralogous_gene_pair
1181,ZNF747_ASPM,Bioinformatically_derived_pair
1182,ZNF75A_SNRPB,Bioinformatically_derived_pair
1183,ZNF766_IQGAP3,Bioinformatically_derived_pair
1184,ZNF785_ASPM,Bioinformatically_derived_pair
1185,ZNF785_GLRX2,Bioinformatically_derived_pair
1186,ZNF83_MCM2,Bioinformatically_derived_pair
1187,ZNRF2_ZNRF1,Paralogous_gene_pair
1188,ZSWIM3_CENPF,Bioinformatically_derived_pair
1189,ZSWIM3_WDHD1,Bioinformatically_derived_pair
1190,ZYX_EXO1,Bioinformatically_derived_pair
1191,ZYX_MKI67,Bioinformatically_derived_pair
1192,ZYX_TYMS,Bioinformatically_derived_pair
